TransactionID,TransactionAmount,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,DeviceNoveltyFlag,LocationNoveltyFlag,Amount_vs_TypeAvg,DeviceTxnCount,IPTxnCount,MerchantTxnCount,Amount_vs_AccountAvg,TimeSinceLastTxn,Location_enc,TransactionType_Debit,Channel_Branch,Channel_Online,CustomerOccupation_Engineer,CustomerOccupation_Retired,CustomerOccupation_Student,split,vote_count,risk_tier,is_fraud
TX000301,211.36,51,286,1,7943.47,1,1,-0.3153969766433194,4,1,14,-0.3843734060019707,815.9166666666666,13,False,True,False,True,False,False,test,0,Normal,0
TX000452,54.61,58,160,1,7135.64,1,1,-0.8083704640452027,3,2,13,-0.8276917419897903,311.78333333333336,25,True,False,False,True,False,False,test,0,Normal,0
TX001169,202.55,21,34,2,701.73,1,1,-0.2892407619755636,2,2,15,-0.3432358632995601,960.15,9,True,False,False,False,False,True,test,0,Normal,0
TX000447,21.4,34,258,1,9594.11,1,1,-0.9249062042488848,2,1,15,-0.930292702459649,3550.3,14,True,True,False,True,False,False,test,1,Normal,0
TX001547,100.38,63,49,1,10171.68,1,1,-0.647760984095714,4,2,15,-0.6321639689543023,1008.0833333333334,39,True,True,False,False,False,False,test,0,Normal,0
TX001196,292.08,72,32,1,7950.48,1,1,0.0249249959417999,2,5,10,-0.025035048985129,2041.6666666666667,8,True,False,False,False,True,False,test,0,Normal,0
TX000537,56.94,76,74,1,7004.63,1,1,-0.8155691869317676,0,1,13,-0.6999209449279529,2014.2833333333333,5,False,False,True,False,True,False,test,1,Normal,0
TX001282,1397.59,26,144,1,1134.79,1,1,3.526846780709781,0,2,15,3.5890329877227614,4848.9,2,False,False,False,False,False,True,test,4,High confidence fraud,1
TX001571,50.99,29,76,1,1334.6,1,0,-0.8210732457235325,1,7,15,-0.8120609917520051,359.55,11,True,True,False,False,False,False,test,1,Normal,0
TX002192,879.25,24,137,1,125.85,1,1,1.847923950241486,4,4,15,2.606865031840855,168.98333333333332,22,False,False,True,False,False,True,test,1,Normal,0
TX000189,10.94,60,245,1,1241.99,1,1,-0.9645649237098314,3,1,14,-0.8580787331117763,4632.716666666666,30,False,False,False,True,False,False,test,3,High confidence fraud,1
TX002359,220.82,42,31,1,4298.13,1,1,-0.2251303141128335,0,1,16,3.012234213332308,1607.1,21,True,True,False,True,False,False,test,0,Normal,0
TX001678,88.06,18,288,1,1779.85,1,1,-0.7147703319636514,5,2,14,-0.6273026393655653,5808.466666666666,33,False,False,True,False,False,True,test,3,High confidence fraud,1
TX000895,110.08,19,95,1,1447.26,1,1,-0.61372314368693,7,4,14,-0.4672706308387263,575.3666666666667,11,True,True,False,False,False,True,test,0,Normal,0
TX000281,255.04,45,152,1,6217.86,1,1,-0.1050504276397833,1,4,22,0.338499888886071,71.0,39,True,False,False,True,False,False,test,0,Normal,0
TX000919,132.33,35,47,1,7457.94,1,1,-0.5713781305035451,0,1,22,-0.7433566803416802,1943.0,31,False,False,False,True,False,False,test,2,Medium confidence / needs review,1
TX001416,654.49,25,104,1,164.61,1,1,1.1199178241928418,4,2,15,0.4201404809174767,239.9833333333333,2,False,False,True,False,False,True,test,0,Normal,0
TX000706,12.11,75,127,1,1730.28,1,1,-0.957505331815648,1,4,18,-0.9336547365712228,3814.133333333333,17,True,True,False,False,True,False,test,1,Normal,0
TX002173,345.86,51,145,1,1504.64,1,1,0.2136420121463775,1,2,11,1.0244080832075386,1512.0166666666669,29,True,False,False,False,True,False,test,0,Normal,0
TX000646,50.83,30,48,1,9553.42,1,1,-0.8353597076212018,2,4,14,-0.7404608512591992,671.4166666666666,30,False,False,True,False,False,False,test,0,Normal,0
TX000332,126.81,26,290,1,5427.98,1,1,-0.5550166416210582,2,2,16,-0.1123601789673938,168.21666666666667,30,True,True,False,True,False,False,test,0,Normal,0
TX002295,211.7,50,205,1,12272.78,1,1,-0.3142957038062642,1,3,17,0.5101293477021398,336.0,6,False,False,True,False,False,False,test,0,Normal,0
TX001495,25.58,60,166,1,6741.41,1,1,-0.9102383513716976,2,2,15,-0.949258111264663,5182.966666666666,29,True,False,False,True,False,False,test,1,Normal,0
TX000590,518.85,22,82,1,1806.0,1,1,0.8206735598077732,2,1,18,2.641095198953706,1799.9833333333331,18,True,False,True,False,False,True,test,0,Normal,0
TX001409,469.13,54,139,1,1265.28,1,1,0.5195297857323655,6,2,22,1.3903147311679644,1007.2666666666668,35,False,False,False,False,False,False,test,0,Normal,0
TX000980,67.15,59,14,1,9028.49,1,1,-0.7643669054136408,2,3,22,-0.5822316198573327,2351.05,16,True,False,True,False,False,False,test,0,Normal,0
TX002289,336.01,63,121,4,9938.2,1,1,0.1790778133807566,3,1,13,-0.1073487449926711,3601.95,7,True,False,True,False,False,False,test,1,Normal,0
TX002422,29.92,68,63,1,7855.01,1,1,-0.9030879871001,2,2,11,-0.904505555919446,6382.6,10,False,False,True,False,False,False,test,2,Medium confidence / needs review,1
TX000757,333.78,60,98,1,6810.94,1,1,0.1712526191424485,4,4,16,1.4925230916268228,2256.75,36,True,False,False,False,True,False,test,0,Normal,0
TX002304,381.52,36,79,1,5798.92,1,1,0.3387749388450616,0,4,18,0.306038613220462,3624.616666666667,39,True,False,True,False,False,False,test,0,Normal,0
TX002158,207.2,60,133,1,8092.94,1,1,-0.2729236529136209,3,2,22,-0.3316129021560874,1007.5,8,True,False,True,True,False,False,test,0,Normal,0
TX000759,236.81,22,15,1,813.68,1,1,-0.1690205132740236,2,0,20,-0.5774192962447237,1416.2666666666669,28,True,True,False,False,False,True,test,0,Normal,0
TX000179,237.06,71,46,1,1182.77,1,0,-0.1681432493459622,1,2,10,-0.5056048540535254,1271.8,31,True,False,True,False,True,False,test,1,Normal,0
TX000940,214.73,46,26,1,5368.42,1,1,-0.3044814194054483,1,3,18,-0.3206144295615952,1417.1166666666666,20,False,False,False,False,False,False,test,0,Normal,0
TX001410,102.81,76,47,1,3228.87,1,1,-0.6392339787149567,3,2,20,-0.6357957609198838,573.9166666666666,39,True,True,False,False,True,False,test,0,Normal,0
TX001099,299.42,63,53,1,4735.41,1,1,-0.0301673118460085,1,8,24,0.2611538734037977,1.0333333333333334,38,False,True,False,False,True,False,test,3,High confidence fraud,1
TX002371,196.49,41,65,1,7516.56,1,1,-0.310505639591773,0,6,14,-0.4537215076374782,1584.8333333333333,28,True,True,False,True,False,False,test,0,Normal,0
TX000536,1182.86,30,34,1,7696.16,1,1,3.150721643296086,3,1,18,3.5317991282751864,2855.6666666666665,40,True,False,True,True,False,False,test,2,Medium confidence / needs review,1
TX001455,55.99,35,95,1,932.61,1,1,-0.8035279671623037,0,5,14,0.658471544476554,7222.616666666667,12,True,False,False,False,False,False,test,2,Medium confidence / needs review,1
TX001546,388.77,26,30,1,1658.49,1,1,0.2592407116566,4,4,20,0.7115875640063944,3863.25,17,False,False,True,False,False,True,test,0,Normal,0
TX002032,42.26,44,171,1,268.77,1,1,-0.8517073020914381,5,2,12,-0.8953843846582308,383.6166666666667,33,True,False,False,False,False,False,test,0,Normal,0
TX001614,103.08,60,109,1,12002.16,1,1,-0.6382865336726504,2,5,22,-0.6891585427447453,455.8333333333333,37,True,False,True,False,False,False,test,0,Normal,0
TX000800,182.79,23,14,1,1251.85,1,1,-0.4079362853335213,4,1,20,-0.0605437628589003,359.0833333333333,21,False,False,True,False,False,True,test,0,Normal,0
TX000943,446.39,63,77,1,7863.6,1,1,0.5664073828984446,3,3,15,1.3223594466461368,1153.3333333333333,15,True,False,False,False,True,False,test,0,Normal,0
TX001897,77.83,49,146,1,2471.53,1,1,-0.7479056882079904,1,1,10,-0.7479056882079904,839.8416666666667,18,False,True,False,True,False,False,test,1,Normal,0
TX002455,106.99,38,152,1,5771.4,1,1,-0.6245661258377694,2,3,14,0.2380522548768512,1224.2166666666667,29,True,True,False,True,False,False,test,0,Normal,0
TX001214,1192.2,60,103,5,7816.41,1,1,2.8615808159957266,0,2,14,12.269273440647694,647.35,17,False,True,False,False,True,False,test,4,High confidence fraud,1
TX000915,577.73,37,63,1,14977.99,1,1,1.027286760144804,2,3,16,3.3845482230899844,934.0833333333334,38,True,False,False,False,False,False,test,0,Normal,0
TX000342,26.06,65,283,1,12893.63,1,1,-0.9085540046298196,1,3,17,-0.9070679662396834,984.5833333333334,36,True,False,False,False,False,False,test,0,Normal,0
TX001411,22.61,19,145,1,1111.67,1,1,-0.9206602468370674,4,2,12,-0.8957247572027636,0.9166666666666666,39,True,False,True,False,False,True,test,0,Normal,0
TX001591,1143.67,66,111,1,7677.76,0,0,3.013201749933175,3,1,15,1.5973020198548773,575.6833333333333,1,True,False,True,False,True,False,test,3,High confidence fraud,1
TX001061,726.61,18,277,1,1008.76,1,1,1.5497149745839542,2,1,16,1.0399124050199449,1031.8166666666666,31,True,False,False,False,False,True,test,0,Normal,0
TX001631,124.74,49,33,1,2987.97,1,1,-0.5622803869454069,1,2,18,-0.6279749459350583,909.9833333333332,20,True,False,False,True,False,False,test,0,Normal,0
TX000987,213.28,51,94,1,4835.91,1,1,-0.2515885941831666,3,2,23,-0.3037866059846548,3025.1666666666665,23,True,True,False,False,True,False,test,0,Normal,0
TX000237,736.73,48,10,1,3313.07,1,1,1.5852266183918815,2,3,14,1.8279391655304909,1007.1,22,True,True,False,True,False,False,test,0,Normal,0
TX000371,218.59,40,123,1,6699.23,1,1,-0.2919787336671151,3,5,23,-0.3346798027937775,0.6333333333333333,10,False,True,False,True,False,False,test,0,Normal,0
TX002013,434.67,27,124,1,1298.13,1,1,0.4079125446590595,1,2,15,0.3807649992073952,193.83333333333331,41,False,False,True,False,False,True,test,0,Normal,0
TX001804,216.03,42,300,1,10462.77,1,1,-0.2419386909744907,2,5,16,-0.700266391902397,1008.95,4,True,False,False,False,False,False,test,0,Normal,0
TX000737,321.93,45,12,1,4392.73,1,1,0.1296703089523362,2,1,15,0.1442636638820525,4464.0,26,True,False,False,True,False,False,test,0,Normal,0
TX000601,110.49,57,48,1,10483.93,1,0,-0.6122844308449092,3,4,22,-0.636195010636815,312.76666666666665,33,True,False,True,False,False,False,test,0,Normal,0
TX000968,21.41,57,99,1,658.91,1,1,-0.9248711136917624,2,3,19,-0.9301747232177195,2087.3,21,True,False,True,False,False,False,test,0,Normal,0
TX001709,206.51,51,275,1,3921.74,1,1,-0.2753449013550705,0,6,15,-0.1725699167698938,336.7,16,True,False,False,False,True,False,test,0,Normal,0
TX002118,257.6,59,293,1,7950.74,1,1,-0.1656238708038048,1,3,22,0.2929779636953374,2520.4333333333334,13,False,False,True,False,True,False,test,1,Normal,0
TX002316,56.15,31,77,1,13265.92,1,1,-0.8029665182483443,1,1,16,-0.7532681500460588,7130.266666666666,26,True,True,False,False,False,False,test,2,Medium confidence / needs review,1
TX001096,21.57,54,71,1,7587.48,1,0,-0.9243096647778032,3,1,15,-0.950560971474436,1509.2833333333333,37,True,False,False,False,True,False,test,0,Normal,0
TX000789,260.63,37,142,1,7534.73,1,1,-0.0854348062083294,2,1,24,-0.2624027161103645,1322.7833333333333,13,True,True,False,True,False,False,test,0,Normal,0
TX001721,201.53,68,287,1,2732.86,1,1,-0.2928199988020544,2,1,20,0.5084580800265115,839.9833333333333,40,True,False,True,False,True,False,test,1,Normal,0
TX001850,14.26,50,37,1,2475.65,1,1,-0.9499608620343196,3,3,17,-0.9441364819143382,1008.2333333333332,41,True,True,False,True,False,False,test,0,Normal,0
TX000243,173.5,21,282,1,1306.91,1,0,-0.3911788304163033,4,3,18,-0.5502917812622036,743.6,26,True,False,False,False,False,True,test,1,Normal,0
TX001494,389.43,52,151,1,6449.83,1,1,0.2613784765755897,1,1,24,0.0839555482086313,840.75,2,False,False,False,True,False,False,test,1,Normal,0
TX000169,304.35,31,36,1,4057.1,1,1,0.0679811095310557,1,1,20,-0.1606890609221797,167.1,15,True,True,False,True,False,False,test,0,Normal,0
TX002306,5.66,40,33,1,5434.64,1,1,-0.9801387411596332,3,7,15,-0.984136412856408,1.6,14,True,True,False,True,False,False,test,0,Normal,0
TX001545,148.54,71,107,1,5677.05,1,1,-0.5188733284780579,0,2,15,-0.5427722323355026,429.7,8,False,True,False,False,True,False,test,0,Normal,0
TX000133,208.04,47,273,1,9344.98,1,1,-0.2699760461153344,3,2,16,-0.6313406508220752,1295.2666666666669,21,True,False,True,True,False,False,test,0,Normal,0
TX002218,275.98,72,67,1,6151.05,1,1,-0.1060903568477001,3,3,14,-0.4402709600448811,598.9,42,False,False,True,False,True,False,test,0,Normal,0
TX002341,338.69,18,169,1,1137.89,1,1,0.1884820826895753,0,3,26,-0.0187022844928876,1153.2,41,True,True,False,False,False,True,test,2,Medium confidence / needs review,1
TX002084,720.46,54,44,1,3101.54,1,1,1.5281342819536428,6,3,22,1.0952497248970503,1077.4,40,True,True,False,False,True,False,test,0,Normal,0
TX001123,219.02,54,68,1,7375.73,1,1,-0.2905859474320157,2,1,14,-0.4613666255002808,600.3333333333334,36,False,False,True,True,False,False,test,0,Normal,0
TX001704,1294.81,45,279,1,9927.75,1,1,3.19393848014349,2,2,26,6.686613198654715,5663.983333333334,42,False,True,False,True,False,False,test,4,High confidence fraud,1
TX002163,26.3,32,33,1,7473.73,1,1,-0.9077118312588806,3,2,15,-0.9516458176667808,24.066666666666663,41,True,False,False,False,False,False,test,0,Normal,0
TX001423,38.14,19,174,1,1119.21,1,1,-0.8661646116258906,0,2,26,-0.8271705599638819,1918.4666666666667,0,True,False,True,False,False,True,test,2,Medium confidence / needs review,1
TX000652,1241.05,18,129,1,756.74,1,1,3.354913595191668,3,4,16,2.1263461460674216,1871.6333333333332,24,True,True,False,False,False,True,test,0,Normal,0
TX000798,435.86,56,134,1,3801.82,1,1,0.5294570262484968,3,1,13,-0.3574482299224834,912.85,17,True,False,False,False,True,False,test,0,Normal,0
TX001108,167.47,35,103,1,2293.13,1,1,-0.4123384363611453,2,2,15,-0.4465448281617211,1273.75,34,True,False,False,True,False,False,test,0,Normal,0
TX002174,343.88,63,97,1,6486.18,1,1,0.2066940818361308,2,3,22,0.4753099640683428,2184.016666666667,26,True,False,True,False,True,False,test,0,Normal,0
TX001332,608.79,55,157,1,2991.17,1,1,1.1362780305671576,0,3,17,2.7193914789871,866.2833333333333,13,True,False,True,True,False,False,test,0,Normal,0
TX001778,164.52,61,162,1,11036.74,1,1,-0.4226901507122703,2,3,12,-0.5740417088714339,1245.5666666666666,9,True,False,False,False,False,False,test,0,Normal,0
TX000493,66.58,23,79,1,1636.32,1,1,-0.766367067169621,4,2,19,-0.7795568596965948,3166.4166666666665,33,True,True,False,False,False,True,test,0,Normal,0
TX002138,1.98,66,170,1,11619.1,1,1,-0.9930520661806976,2,1,20,-0.9917490504464094,3697.0,39,True,False,False,False,False,False,test,1,Normal,0
TX001459,46.22,23,217,1,471.28,1,1,-0.8378114414709449,5,4,10,-0.8608973030843741,2136.016666666667,38,True,True,False,False,False,True,test,0,Normal,0
TX000958,20.27,18,22,1,796.35,1,1,-0.9288714372037226,5,3,20,-0.9263075200270938,503.76666666666665,24,True,True,False,False,False,True,test,0,Normal,0
TX000469,346.85,44,88,1,7208.15,1,1,0.2171159773015009,3,2,16,0.4095868961063669,913.7166666666668,18,True,False,False,False,False,False,test,0,Normal,0
TX001244,13.87,24,20,1,954.83,1,1,-0.9513293937620956,5,2,10,-0.914889041796786,1850.4166666666667,31,True,True,False,False,False,True,test,0,Normal,0
TX002298,111.41,21,181,1,1204.11,1,1,-0.6090560995896431,3,2,8,-0.2389911791686876,382.76666666666665,6,True,True,False,False,False,True,test,0,Normal,0
TX000084,259.91,49,170,1,7176.86,1,0,-0.0879613263211462,3,1,22,-0.4327932810024849,501.6166666666667,10,True,False,True,False,False,False,test,0,Normal,0
TX000564,12.04,37,58,1,6213.32,1,1,-0.9577509657155052,3,4,14,-0.9851424046286312,7247.15,13,True,False,True,True,False,False,test,2,Medium confidence / needs review,1
TX000927,302.76,38,88,3,8583.39,1,1,0.0624017109485848,2,5,13,0.7014724024869484,1225.1,34,True,False,False,True,False,False,test,1,Normal,0
TX000607,175.15,27,32,1,1712.65,1,1,-0.3853888884910977,0,1,16,-0.3567703644658082,480.55,11,True,False,False,False,False,True,test,0,Normal,0
TX000183,300.47,73,100,1,7885.64,1,0,0.0543659733675421,2,2,20,0.1442858062239911,95.15,17,True,True,False,False,True,False,test,0,Normal,0
TX000812,115.22,27,108,1,906.2,1,1,-0.5956865973259867,2,2,12,-0.3481679815864829,5472.55,37,True,True,False,True,False,False,test,2,Medium confidence / needs review,1
TX001478,997.37,23,145,1,1146.09,1,1,2.4998268992316186,1,6,14,5.180353486822182,337.31666666666666,13,True,False,False,False,False,True,test,0,Normal,0
TX001861,11.06,34,13,3,2782.21,1,1,-0.961189840313506,2,1,14,-0.9759817909504308,1561.3,7,True,False,False,True,False,False,test,1,Normal,0
TX002213,21.21,55,37,1,9575.42,1,1,-0.9255729248342116,1,4,12,-0.9449919577130764,790.35,26,True,False,True,True,False,False,test,0,Normal,0
TX001052,175.21,69,69,1,6039.04,1,1,-0.4324881915243413,4,2,10,-0.4746754372860088,410.4,23,False,False,False,False,False,False,test,0,Normal,0
TX000405,507.25,73,143,1,5331.57,1,1,0.7799685135457223,2,2,12,1.6289194007311767,3479.766666666667,42,True,True,False,False,True,False,test,1,Normal,0
TX001230,17.21,23,219,1,914.16,1,1,-0.9396091476831948,4,1,22,-0.9366172509469948,1343.95,29,True,False,True,False,False,True,test,0,Normal,0
TX000926,697.82,44,153,1,6824.0,1,1,1.4486892606283988,2,3,15,1.1180398490946235,983.9833333333332,27,True,False,True,True,False,False,test,0,Normal,0
TX001955,310.09,36,166,1,9962.5,1,1,0.0881230893193462,1,3,22,-0.0625018893796113,2520.1833333333334,11,True,True,False,False,False,False,test,0,Normal,0
TX002233,284.89,53,115,1,9738.6,1,1,-0.000305114629247,3,1,16,-0.1250172756798561,577.0666666666667,1,True,False,True,False,False,False,test,0,Normal,0
TX001260,54.5,57,147,1,1715.22,1,1,-0.8234724390565171,2,2,11,-0.8592652505011399,1464.2833333333333,30,False,True,False,False,True,False,test,0,Normal,0
TX000378,94.3,57,57,1,11088.95,1,1,-0.6690960428261682,2,1,16,-0.6898689402270273,792.9,31,True,True,False,False,False,False,test,0,Normal,0
TX001566,16.8,49,94,1,11847.07,1,1,-0.9410478605252154,2,6,15,-0.8947262827430927,3431.7,36,True,False,False,False,False,False,test,0,Normal,0
TX000106,306.9,46,51,1,9418.08,1,1,0.0769292015972822,4,2,16,0.7597477020656667,1152.3833333333334,7,True,False,True,True,False,False,test,0,Normal,0
TX000950,375.45,19,32,1,1307.23,1,1,0.3174749706717298,5,2,17,0.1062494472251703,2881.7,13,True,True,False,False,False,True,test,0,Normal,0
TX000199,113.64,62,32,1,6675.03,1,1,-0.601230905351335,2,4,18,-0.735106437060142,1510.4666666666667,11,True,False,True,False,True,False,test,0,Normal,0
TX002356,335.68,24,142,1,1188.95,1,1,0.1779198249957156,1,3,19,0.1779198249957156,839.8416666666667,40,True,False,True,False,False,True,test,0,Normal,0
TX000076,232.12,37,51,1,6689.87,1,1,-0.1854779845644563,4,2,19,0.1547971435795272,2160.633333333333,29,True,False,False,True,False,False,test,0,Normal,0
TX002045,188.61,67,26,1,7167.57,1,0,-0.3381569986042697,5,0,14,-0.0290972265409059,2447.583333333333,4,True,False,True,False,True,False,test,2,Medium confidence / needs review,1
TX000612,35.16,32,130,1,8459.18,1,1,-0.8766215976483831,1,4,15,-0.7386151177035835,215.2,6,True,True,False,True,False,False,test,0,Normal,0
TX000152,332.93,35,293,1,2788.2,1,0,0.0783728433590548,4,4,19,1.726811075582038,622.65,0,False,True,False,True,False,False,test,2,Medium confidence / needs review,1
TX002003,178.55,55,67,1,7568.4,1,1,-0.3734580990694621,1,1,14,0.0110991561747599,4127.8,15,True,True,False,True,False,False,test,0,Normal,0
TX001043,180.65,22,38,5,816.01,1,1,-0.366089082073746,1,2,10,0.4049618882799665,4368.15,5,True,True,False,False,False,True,test,3,High confidence fraud,1
TX001023,77.25,68,157,1,14077.97,1,1,-0.7289254427199586,6,2,14,-0.4544395172623844,431.9166666666667,41,True,True,False,False,False,False,test,1,Normal,0
TX001261,414.77,29,274,1,5599.81,1,1,0.4554510412772334,1,4,18,2.355427597000599,3143.3,37,True,False,True,False,False,False,test,0,Normal,0
TX002119,746.78,21,64,1,1699.81,1,1,1.4188486186982223,1,0,22,1.652501610253317,1008.1,23,False,True,False,False,False,True,test,0,Normal,0
TX001957,26.1,66,115,1,5243.0,1,1,-0.9154611113281912,2,2,16,-0.9273139075671124,97.26666666666668,11,False,True,False,False,False,False,test,0,Normal,0
TX001201,18.41,53,168,1,8287.54,1,1,-0.9353982808284996,2,1,12,-0.8924942525840255,1607.4666666666667,1,True,True,False,False,False,False,test,0,Normal,0
TX000829,70.03,63,49,1,7330.31,1,1,-0.754260824962373,3,3,18,-0.4736070621170191,409.1333333333333,26,True,True,False,False,True,False,test,0,Normal,0
TX002467,883.92,53,129,1,2342.64,1,1,1.8630502565622151,3,3,12,0.2108576083249095,359.03333333333336,40,False,False,True,False,True,False,test,1,Normal,0
TX000391,426.93,19,248,1,476.19,1,1,0.498121158738142,3,1,19,-0.4535669025855511,1248.95,29,True,False,False,False,False,True,test,0,Normal,0
TX002243,1169.59,28,114,1,5946.45,1,1,3.104156473994585,4,2,10,2.52307367153722,2856.5333333333333,27,True,False,True,False,False,True,test,1,Normal,0
TX001539,20.05,72,171,1,7145.67,1,1,-0.9296434294604166,1,2,16,-0.9673855387528336,1873.0,6,True,False,False,False,True,False,test,0,Normal,0
TX001449,39.24,77,106,1,6462.41,1,1,-0.8623046503424203,2,4,14,-0.8414032784681784,2282.0333333333333,9,True,False,False,False,True,False,test,0,Normal,0
TX001246,175.07,28,169,2,9274.64,1,1,-0.3856696129480774,1,1,18,-0.1492535855593556,214.4333333333333,19,True,False,True,True,False,False,test,0,Normal,0
TX001007,353.68,70,145,1,6777.12,1,1,0.2410828278161394,2,3,14,-0.0259700916362257,1680.2666666666669,19,True,False,True,False,True,False,test,0,Normal,0
TX001982,584.88,26,121,1,548.45,1,1,1.0523765084873613,4,2,16,0.7368116264441162,5735.866666666667,30,True,False,False,False,False,True,test,1,Normal,0
TX000661,326.29,56,179,1,8171.26,1,1,0.1449697918577278,3,4,16,0.0581017142937232,2664.0,10,True,False,True,True,False,False,test,0,Normal,0
TX001032,66.69,25,140,1,1210.33,1,1,-0.7839885688103302,2,2,13,-0.7286288586516941,4247.3,35,False,True,False,False,False,True,test,1,Normal,0
TX001605,304.15,20,40,1,686.91,1,1,0.0672792983886063,0,4,11,0.4086996777550672,648.1,1,True,True,False,False,False,True,test,1,Normal,0
TX001976,79.21,56,140,1,1615.04,1,1,-0.7220476935239569,3,1,16,-0.4621200086322461,935.0833333333334,7,True,True,False,False,True,False,test,0,Normal,0
TX000642,71.53,68,39,1,2393.73,1,1,-0.7683116260710731,2,1,14,-0.8745544369820558,1486.3166666666666,17,False,True,False,False,True,False,test,0,Normal,0
TX002046,675.37,56,31,1,4704.91,1,1,1.187548932539059,1,2,22,2.085748217137089,2447.0666666666666,17,False,False,True,False,True,False,test,1,Normal,0
TX000329,354.4,74,128,1,7358.65,1,1,0.2436093479289563,3,2,15,-0.0620430468725909,454.85,6,True,False,False,False,True,False,test,0,Normal,0
TX000014,781.76,26,123,1,189.69,1,1,1.7432393971143083,3,3,16,1.095006348330699,335.26666666666665,22,True,False,False,False,False,True,test,0,Normal,0
TX002491,162.1,64,221,1,9578.74,1,1,-0.4311820655359051,1,3,16,-0.6579717775909866,1463.6333333333334,3,True,True,False,False,False,False,test,0,Normal,0
TX001443,452.8,80,151,1,4840.67,1,1,0.5889004300139401,2,5,13,5.036126040976791,5207.433333333333,20,True,True,False,False,True,False,test,2,Medium confidence / needs review,1
TX001463,11.3,55,41,1,1938.99,1,1,-0.9633988701176552,1,1,16,-0.9437652359184252,167.8,21,False,False,True,False,True,False,test,1,Normal,0
TX002410,90.94,63,56,1,3896.08,1,1,-0.7054419032262422,1,1,22,-0.5842909114067852,937.3833333333332,7,False,False,False,False,True,False,test,0,Normal,0
TX002176,162.1,41,151,1,8576.65,1,1,-0.4311820655359051,2,3,14,-0.2075545478471106,287.65,25,True,True,False,True,False,False,test,0,Normal,0
TX001930,114.03,51,172,1,13388.56,1,1,-0.5998623736235592,2,1,16,-0.3400659740721919,2088.133333333333,32,True,False,False,False,False,False,test,0,Normal,0
TX000016,465.45,36,129,1,3465.54,1,1,0.633289984773849,3,5,16,1.250290073243618,2157.6,10,True,False,False,True,False,False,test,0,Normal,0
TX000057,60.54,57,52,1,3534.93,1,0,-0.8039086510100061,1,3,14,-0.4030174499258708,3360.366666666667,8,False,True,False,False,True,False,test,2,Medium confidence / needs review,1
TX001101,346.76,21,116,1,1637.75,1,1,0.1231687355251553,1,3,16,2.8025056577842955,358.6666666666667,38,False,True,False,False,False,True,test,0,Normal,0
TX002178,354.91,74,191,1,3872.55,1,1,0.2453989663422018,0,3,15,0.2503560760809428,2448.4166666666665,4,True,False,False,False,True,False,test,0,Normal,0
TX002227,30.48,32,78,1,11481.85,1,1,-0.9012741259567147,2,4,18,-0.9612578476227752,1293.6166666666666,39,False,True,False,False,False,False,test,0,Normal,0
TX001805,17.42,74,150,1,6851.31,1,1,-0.938872245983623,1,4,12,-0.9469282649719614,1176.25,9,True,False,False,False,True,False,test,0,Normal,0
TX001298,547.98,28,171,1,1358.54,1,1,0.9228923527054924,3,1,22,2.4997700637404834,839.4333333333333,28,True,False,False,False,False,True,test,0,Normal,0
TX002480,261.45,50,96,1,6735.74,1,0,-0.1531535754430321,3,1,15,0.1787115090450766,71.96666666666667,28,False,False,True,True,False,False,test,0,Normal,0
TX000635,340.05,43,37,1,7234.15,1,1,0.1932543984582296,2,3,18,0.4949036283987885,0.4,11,True,False,False,True,False,False,test,0,Normal,0
TX001954,27.44,62,164,1,5950.48,1,0,-0.9037115077469204,5,2,16,-0.8863979760028237,239.95,4,True,False,False,False,True,False,test,1,Normal,0
TX000986,121.17,68,158,1,12990.77,1,1,-0.5748077158381244,5,2,14,-0.6619423578887303,1969.5166666666669,31,True,False,False,False,False,False,test,0,Normal,0
TX001357,406.65,57,107,1,12995.7,1,1,0.4269575088937977,3,3,19,0.1289561351222761,1896.4333333333332,23,True,False,False,False,False,False,test,0,Normal,0
TX000445,251.06,36,34,1,10001.66,1,0,-0.1190164693745214,2,4,15,-0.3247671868891788,670.9166666666666,7,True,False,True,False,False,False,test,0,Normal,0
TX002104,161.38,24,101,1,3900.34,1,1,-0.4772840836904418,2,2,15,-0.5113300278239379,1917.9833333333331,7,False,False,True,False,False,True,test,0,Normal,0
TX000959,280.61,47,129,3,7888.76,1,1,-0.0153238730776588,1,5,20,-0.162783064824468,1175.5833333333333,23,True,False,False,True,False,False,test,1,Normal,0
TX000047,164.49,26,75,1,1509.27,1,1,-0.4227954223836376,3,4,22,-0.4927187594670948,383.4,3,True,True,False,False,False,True,test,0,Normal,0
TX001711,77.9,21,128,1,664.72,1,1,-0.7266445565069989,3,1,15,-0.7266445565069989,839.8416666666667,42,True,True,False,False,False,True,test,0,Normal,0
TX001933,112.91,27,135,1,4764.48,1,1,-0.6342802437259365,2,4,10,-0.7689273878850407,840.4666666666667,40,False,False,True,True,False,False,test,0,Normal,0
TX001247,302.82,36,175,1,9384.54,1,1,0.0626122542913195,3,2,15,-0.2829126781657717,768.2833333333333,17,True,False,False,True,False,False,test,0,Normal,0
TX001856,23.7,46,32,1,7947.44,1,1,-0.9168353761107196,6,6,15,-0.959297581109789,1344.3666666666666,37,True,False,False,False,False,False,test,0,Normal,0
