TransactionID,AccountID,TransactionAmount,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,Amount_vs_TypeAvg,DeviceTxnCount,IPTxnCount,MerchantTxnCount,Amount_vs_AccountAvg,DeviceNoveltyFlag,LocationNoveltyFlag,TimeSinceLastTxn,Location_enc,TransactionType_Debit,Channel_Branch,Channel_Online,CustomerOccupation_Engineer,CustomerOccupation_Retired,CustomerOccupation_Student,Velocity_1D_Count,Velocity_7D_Count,Expanding_MeanAmount,Expanding_MedianAmount,Expanding_StdAmount,Expanding_MinAmount,Expanding_MaxAmount,Rolling3_MeanAmount,Rolling3_StdAmount,Amount_to_Balance_Ratio,Amount_to_RollingMean_Ratio,Amount_minus_ExpandingMean,Amount_minus_ExpandingMedian,Amount_ZScore_Account,Hour_sin,Hour_cos,DOW_sin,DOW_cos,CustomerTxnCountSoFar,SpendCV_Account,ElevatedLoginFlag,ATM_Credit_InteractionFlag,DeviceSharedAccounts_Prior,IPSharedAccounts_Prior,MerchantSharedAccounts_Prior,Location_Freq
TX001996,AC00460,999.28,29,40,1,4272.41,2.3874902397516817,7,6,24,1.843160680792673,1,1,409.5833333333333,4,True,False,True,True,False,False,0.0,0.0,351.468,379.54,256.3714956269515,26.5,659.71,402.42333333333335,332.85840838610847,0.23389141017976003,2.843160677947464,647.8119999999999,619.74,2.526848776287661,-0.9978589232386035,-0.06540312923014273,0.0,1.0,5,0.7294305453057489,0,0,2.0,2.0,9.0,0.02428343949044586
TX002321,AC00460,47.1,42,178,1,6308.07,-0.846330027291139,5,6,25,-0.8974831477008441,1,1,1007.6833333333332,42,False,True,False,False,False,False,0.0,0.0,459.43666666666667,450.29999999999995,350.0349595492808,26.5,999.28,726.6833333333334,246.04402580297162,0.007466626082547178,0.10251685012257726,-412.33666666666664,-403.19999999999993,-1.1779870993389003,-0.9890158633619168,-0.14780941112961046,0.0,1.0,6,0.7618785878084079,0,0,2.0,2.0,13.0,0.01910828025477707
TX002169,AC00460,431.08,59,25,1,6760.22,0.4613314531245635,4,5,33,0.0762700981075533,1,0,336.96666666666664,0,True,True,False,False,True,False,0.0,0.0,400.53142857142853,379.54,355.51725267224236,26.5,999.28,568.6966666666666,482.5704697071023,0.06376715549734073,1.0762700956108704,30.54857142857145,51.539999999999964,0.08592711380095727,-0.9945218953682734,0.10452846326765299,0.0,1.0,7,0.8876138710329133,0,0,2.0,1.0,17.0,0.016321656050955414
TX000756,AC00460,1607.55,31,156,1,6227.99,4.449483561014754,4,4,19,2.97563990855536,1,1,1246.05,31,True,False,False,True,False,False,0.0,0.0,404.35,405.31,329.3221750808773,26.5,999.28,492.4866666666667,479.0509076636149,0.25811698473213396,3.9756399060822556,1203.1999999999998,1202.24,3.653565083203126,-0.9187912101488984,-0.39474385638426707,0.43388373911755823,-0.900968867902419,8,0.8144483102916507,0,0,2.0,2.0,9.0,0.021894904458598725
TX001162,AC00460,484.3,61,230,3,7910.3,0.5800927039592059,5,5,45,-0.0998791907030857,1,0,961.3166666666668,4,False,False,True,False,True,False,0.0,0.0,538.0388888888889,431.08,505.71823106954633,26.5,1607.55,695.2433333333333,813.0730290898434,0.06122397379856339,0.9001208074383126,-53.73888888888888,53.22000000000003,-0.10626251059851294,-0.9981347984218669,-0.06104853953485769,0.7818314824680298,0.6234898018587336,9,0.9399287682977393,1,0,3.0,4.0,35.0,0.02428343949044586
TX002449,AC00460,242.85,42,93,1,4672.8,-0.1767552564967362,2,5,25,-0.5440849304082586,1,1,142.55,35,True,False,True,True,False,False,0.0,1.0,532.665,457.69,477.0984658735436,26.5,1607.55,840.9766666666668,664.4050711977848,0.051970980985282696,0.4559150677143889,-289.81499999999994,-214.84,-0.6074532213583271,-0.9044551454543679,-0.4265687399014586,0.0,1.0,10,0.8956820233690248,0,0,1.0,4.0,18.0,0.023487261146496817
TX001880,AC00460,0.84,52,31,1,2207.54,-0.9971524545812644,5,8,25,-0.9983409622081424,1,1,1680.4333333333334,2,True,False,False,True,False,False,0.0,0.0,506.3181818181818,431.08,460.97326889567427,26.5,1607.55,778.2333333333335,728.2850580873766,0.00038051405619806935,0.0016590358168149036,-505.47818181818184,-430.24,-1.0965455394607269,-0.9469301294951056,-0.3214394653031618,0.0,1.0,11,0.9104418615382991,0,0,4.0,7.0,22.0,0.023487261146496817
TX000069,AC00461,117.28,60,16,1,3665.77,-0.6173585101842105,6,4,27,-0.6173585101842105,1,1,936.2166666666668,2,False,False,True,True,False,False,0.0,0.0,297.5937778662421,211.14,0.0,0.26,1919.11,297.5937778662421,0.0,0.031993278347525,0.3940942597886538,-180.31377786624208,-93.85999999999999,-12.352532834618302,-0.9304175679820242,-0.366501226724298,0.43388373911755823,-0.900968867902419,0,0.0,0,0,0.0,0.0,5.0,0.023487261146496817
TX001264,AC00461,35.46,56,285,1,1532.72,-0.8797930438226744,4,5,32,-0.6976466516230674,1,1,1007.7,26,True,False,False,False,True,False,0.0,0.0,117.28,117.28,0.0,117.28,117.28,117.28,0.0,0.023135341077864618,0.30235333985032964,-81.82,-81.82,-5.605141484408371,-0.8987940462991668,-0.43837114678907774,0.43388373911755823,-0.900968867902419,1,0.0,0,0,0.0,0.0,5.0,0.021894904458598725
TX000574,AC00461,350.46,51,165,1,5839.38,0.1880352169790543,6,7,18,3.588974681301889,1,0,6240.0,26,True,True,False,False,True,False,0.0,0.0,76.37,76.37,57.855476836683316,35.46,117.28,76.37,57.855476836683316,0.060016645592508674,4.588974668207743,274.09,274.09,4.737494442811557,-0.8987940462991668,-0.43837114678907774,-0.433883739117558,-0.9009688679024191,2,0.757568103694058,0,0,5.0,6.0,17.0,0.021894904458598725
TX001102,AC00462,47.48,24,66,1,585.52,-0.8390460733628752,5,5,19,-0.8390460733628752,1,1,936.2166666666668,12,True,True,False,False,False,True,0.0,0.0,297.5937778662421,211.14,0.0,0.26,1919.11,297.5937778662421,0.0,0.08109031274578099,0.15954634596491543,-250.1137778662421,-163.66,-17.134235054267585,-0.949699126201877,-0.3131638064837495,0.0,1.0,0,0.0,0,0,0.0,1.0,3.0,0.018312101910828025
TX001457,AC00462,105.37,25,160,1,1068.55,-0.6428029685444241,4,6,24,1.2192501849357589,1,1,1921.7333333333331,34,True,False,False,False,False,True,0.0,0.0,47.48,47.48,0.0,47.48,47.48,47.48,0.0,0.09861026615637053,2.2192501638742597,57.89000000000001,57.89000000000001,3.965798588760702,-0.9908658973868824,0.1348509302737224,0.43388373911755823,-0.900968867902419,1,0.0,0,0,0.0,1.0,6.0,0.02109872611464968
TX001392,AC00462,17.67,63,91,1,1048.18,-0.940099916075572,4,5,24,-0.768792924189821,1,1,1127.3166666666666,36,True,False,True,False,False,False,0.0,0.0,76.425,76.425,40.934411562889245,47.48,105.37,76.425,40.934411562889245,0.016857791584596354,0.23120706272545555,-58.754999999999995,-58.754999999999995,-1.4353449275735217,-0.9990482215818578,-0.04361938736533613,0.7818314824680298,0.6234898018587336,2,0.5356154534154242,0,0,2.0,4.0,12.0,0.023487261146496817
TX000710,AC00462,99.76,26,131,1,416.89,-0.6618204813796549,7,3,25,0.7551020275316324,1,0,982.5166666666668,34,True,True,False,False,False,True,0.0,0.0,56.839999999999996,47.48,44.59293329665588,17.67,105.37,56.839999999999996,44.59293329665588,0.2392957369107061,1.7551020099383885,42.92000000000001,52.28000000000001,0.9624843406122977,-0.9081431738250814,-0.418659737537428,0.0,1.0,3,0.7845343510225463,0,0,4.0,2.0,16.0,0.02109872611464968
TX001884,AC00462,184.51,54,118,1,9381.64,-0.3980117576179692,6,4,25,1.730649670998229,1,1,672.2166666666667,32,False,False,True,False,False,False,0.0,0.0,67.57,73.62,42.263673132687686,17.67,105.37,74.26666666666667,49.094348283008436,0.019667137086941393,2.730649656198762,116.94,110.88999999999999,2.766915209495976,-0.9304175679820242,-0.366501226724298,0.0,1.0,4,0.6254798358325863,0,0,2.0,2.0,16.0,0.016719745222929936
TX001175,AC00462,39.41,25,132,1,921.91,-0.8664028164253194,5,4,26,-0.5667230967399999,1,1,2015.8833333333332,21,True,True,False,False,False,True,0.0,0.0,90.958,99.76,63.833034316096864,17.67,184.51,100.64666666666666,83.42353404965131,0.042748207479311205,0.4332768922659151,-51.548,-60.35000000000001,-0.8075442527882631,-0.9187912101488984,-0.39474385638426707,0.0,1.0,5,0.7017858089921838,0,0,4.0,2.0,24.0,0.020302547770700636
TX000489,AC00463,308.68,53,170,1,9992.36,0.0464039003558918,6,7,29,0.0464039003558918,1,1,936.2166666666668,25,True,False,True,False,False,False,0.0,0.0,297.5937778662421,211.14,0.0,0.26,1919.11,297.5937778662421,0.0,0.03089160118021252,1.0372528658898506,11.086222133757929,97.54000000000002,0.759470100064689,-0.9799247046208296,-0.1993679344171973,0.0,1.0,0,0.0,0,0,2.0,0.0,4.0,0.021894904458598725
TX001044,AC00463,7.76,52,84,1,7393.11,-0.9746819720472888,6,3,31,-0.97486069400395,1,1,672.0333333333333,19,False,False,True,False,True,False,0.0,0.0,308.68,308.68,0.0,308.68,308.68,308.68,0.0,0.0010496259353574306,0.025139302756449062,-300.92,-300.92,-20.61475403921006,-0.9816271834476639,-0.19080899537654547,0.0,1.0,1,0.0,0,0,3.0,0.0,6.0,0.021894904458598725
TX000990,AC00463,83.79,57,47,1,5061.3,-0.7159576792368091,3,3,19,-0.4704209299050629,1,1,4775.35,26,True,False,False,True,False,False,0.0,0.0,158.22,158.22,212.7825725946559,7.76,308.68,158.22,212.7825725946559,0.016555035264348084,0.5295790637746236,-74.42999999999999,-74.42999999999999,-0.34979368419323886,-0.9351352096860117,-0.3542910379977157,0.43388373911755823,-0.900968867902419,2,1.3448525549854844,0,0,2.0,1.0,14.0,0.021894904458598725
TX001919,AC00463,79.33,51,109,1,14798.1,-0.74117539639407,3,8,45,-0.4053669109859312,1,0,1319.55,19,False,False,True,False,False,False,0.0,0.0,133.41,83.79,156.47625986072137,7.76,308.68,133.41,156.47625986072137,0.005360823348581181,0.5946330815183788,-54.08,-4.460000000000008,-0.34561153268959965,-0.8870108331782218,-0.4617486132350336,0.9749279121818236,-0.22252093395631434,3,1.1728975240823316,0,0,2.0,7.0,39.0,0.021894904458598725
TX000104,AC00464,196.16,27,146,1,9418.86,-0.3350311342644591,5,2,25,-0.3350311342644591,1,1,936.2166666666668,41,True,True,False,True,False,False,0.0,0.0,297.5937778662421,211.14,0.0,0.26,1919.11,297.5937778662421,0.0,0.020826299571197967,0.6591535641212681,-101.43377786624208,-14.97999999999999,-6.948798291839857,-0.9222009716704517,-0.38671096163682095,-0.433883739117558,-0.9009688679024191,0,0.0,0,0,0.0,1.0,3.0,0.021894904458598725
TX000474,AC00464,35.84,54,172,1,4795.65,-0.8830672641481355,7,3,33,-0.8172920023588295,1,1,768.9,7,False,False,True,False,True,False,0.0,0.0,196.16,196.16,0.0,196.16,196.16,196.16,0.0,0.007473439469629052,0.18270799254329126,-160.32,-160.32,-10.982843837452334,-0.9869963665602318,-0.16074256560382688,0.7818314824680298,0.6234898018587336,1,0.0,0,0,2.0,0.0,8.0,0.02388535031847134
TX000476,AC00464,1431.3,18,168,1,1058.13,3.8520082246137854,4,5,18,11.33879300570006,1,1,3841.383333333333,28,True,False,False,False,False,True,0.0,0.0,116.0,116.0,113.3633591598273,35.84,196.16,116.0,113.3633591598273,1.3526693304672681,12.33879299707937,1315.3,1315.3,11.602514337508307,-0.9799247046208297,0.19936793441719694,0.0,1.0,2,0.9772703291599739,0,0,2.0,3.0,12.0,0.027070063694267517
TX001764,AC00464,14.0,49,173,1,7975.18,-0.9525409627966588,3,1,21,-0.9747489912076912,1,1,45.63333333333333,35,True,False,False,True,False,False,0.0,1.0,554.4333333333333,196.16,763.6078764217491,35.84,1431.3,554.4333333333333,763.6078764217491,0.0017554462718389495,0.025251006988665295,-540.4333333333333,-182.16,-0.7077367193562655,-0.9135454576426005,-0.40673664307580093,0.9749279121818236,-0.22252093395631434,3,1.377276273151818,0,0,0.0,0.0,11.0,0.023487261146496817
TX002463,AC00464,577.13,40,66,1,6640.51,0.8829628369463273,4,6,33,0.3763310072704203,1,1,504.4333333333333,38,False,True,False,True,False,False,0.0,0.0,419.325,116.0,679.5206935038844,14.0,1431.3,493.7133333333333,812.0472982119535,0.08691049330745522,1.3763310048856352,157.805,461.13,0.23222986659360348,-0.9537169507482267,-0.3007057995042738,0.9749279121818236,-0.22252093395631434,4,1.6205108016058514,0,0,2.0,4.0,19.0,0.023487261146496817
TX000079,AC00464,120.29,19,77,1,1362.39,-0.5922251982232755,4,3,21,-0.7332141589377045,1,1,1969.9333333333332,24,True,True,False,False,False,True,0.0,0.0,450.88599999999997,196.16,592.6987120620391,14.0,1431.3,674.1433333333333,713.6129992042838,0.08829336673911774,0.26678583884444,-330.59599999999995,-75.86999999999999,-0.5577808644966242,-0.9799247046208297,0.19936793441719694,0.0,1.0,5,1.314520102082387,0,0,3.0,2.0,20.0,0.025477707006369428
TX002207,AC00464,243.85,39,43,1,4576.78,-0.173365325510064,3,6,18,-0.3838852570815457,1,1,45.91666666666666,29,True,True,False,True,False,False,0.0,1.0,395.78666666666663,158.225,547.0365891114293,14.0,1431.3,237.14,299.1977458137011,0.05327981680280026,0.6161147403918406,-151.93666666666664,85.625,-0.2777449803009753,-0.9411760152563706,-0.337916718003327,0.9749279121818236,-0.22252093395631434,6,1.3821501172246309,0,0,2.0,5.0,16.0,0.02587579617834395
TX002430,AC00464,83.6,47,192,1,13899.24,-0.7166017661242768,5,6,24,-0.7765192431611013,1,0,217.8,38,True,False,False,False,False,False,0.0,0.0,374.08142857142855,196.16,502.6649112954067,14.0,1431.3,313.75666666666666,236.30679832229413,0.006014717351019572,0.22348075416568383,-290.4814285714285,-112.56,-0.5778828441055001,-0.992004949679715,0.1261989691358297,-0.433883739117558,-0.9009688679024191,7,1.3437312615900008,0,0,4.0,5.0,22.0,0.023487261146496817
TX000720,AC00465,737.34,30,34,1,7336.56,1.4995317171027778,4,5,16,1.4995317171027778,1,1,936.2166666666668,24,True,False,True,False,False,False,0.0,0.0,297.5937778662421,211.14,0.0,0.26,1919.11,297.5937778662421,0.0,0.10050214267987964,2.4776727618738574,439.74622213375795,526.2,30.12515023580769,-0.9978589232386035,-0.06540312923014273,0.0,1.0,0,0.0,0,0,1.0,0.0,0.0,0.025477707006369428
TX001303,AC00465,189.45,53,62,1,12578.75,-0.3818943553023775,5,4,21,-0.7430629007743201,1,1,23.45,4,False,True,False,False,False,False,1.0,1.0,737.34,737.34,0.0,737.34,737.34,737.34,0.0,0.015061114974456037,0.25693709786945357,-547.8900000000001,-547.8900000000001,-37.533622193748506,-0.9781476007338056,-0.2079116908177598,0.7818314824680298,0.6234898018587336,1,0.0,0,0,0.0,1.0,4.0,0.02428343949044586
TX000552,AC00465,106.16,56,277,4,7487.79,-0.640124923064953,6,6,22,-0.7709081868149027,1,1,576.15,31,True,False,False,False,False,False,0.0,0.0,463.395,463.395,387.41673434429754,189.45,737.34,463.395,387.41673434429754,0.014177748038583113,0.22909181102711118,-357.235,-357.235,-0.9220949131291912,-0.9855560590580776,-0.16934950384902486,-0.433883739117558,-0.9009688679024191,2,0.8360399518947282,1,0,1.0,1.0,9.0,0.021894904458598725
TX001636,AC00465,40.12,36,269,1,14304.38,-0.8691031989840198,9,5,22,-0.8834793526787956,1,1,119.7,9,False,False,False,False,False,False,0.0,1.0,344.31666666666666,189.45,342.9064178946398,106.16,737.34,344.31666666666666,342.9064178946398,0.00280473533261807,0.11652064441690117,-304.19666666666666,-149.32999999999998,-0.8871127829404845,-0.9692309097067544,-0.24615329302899286,0.9749279121818236,-0.22252093395631434,3,0.9959042070731465,0,1,3.0,1.0,5.0,0.01950636942675159
TX000693,AC00465,105.94,51,207,1,5963.1,-0.6408707078820209,4,5,27,-0.6050956578598017,1,1,2638.983333333333,28,True,True,False,True,False,False,0.0,0.0,268.2675,147.805,318.6279606244039,40.12,737.34,111.90999999999998,74.83086996687916,0.01776592711546579,0.3949043384125758,-162.3275,-41.86500000000001,-0.5094578005078165,-0.8703556959399,-0.49242356010346644,0.0,1.0,4,1.187724787522451,0,0,0.0,3.0,15.0,0.027070063694267517
TX002372,AC00465,21.23,23,103,4,319.18,-0.9280317617630192,3,5,27,-0.909966832724206,1,1,840.55,41,True,False,False,False,False,True,0.0,0.0,235.802,106.16,285.3294173757764,40.12,737.34,84.07333333333334,38.06486218723655,0.06651419241019427,0.09003316303494813,-214.572,-84.92999999999999,-0.7520149936640095,-0.9320078692827984,-0.3624380382837018,0.0,1.0,5,1.2100381513546885,1,0,0.0,2.0,15.0,0.021894904458598725
TX001226,AC00465,81.08,58,56,1,7788.91,-0.7251443922106907,4,3,22,-0.5946810608144318,1,1,192.35,29,True,False,False,True,False,False,0.0,0.0,200.04,106.05,269.8218393681283,21.23,737.34,55.76333333333333,44.46888162899208,0.010409672212105458,0.405318934186568,-118.96,-24.97,-0.44088351142584237,-0.961261695938319,-0.2756373558169989,0.7818314824680298,0.6234898018587336,6,1.348839422212002,0,0,2.0,1.0,16.0,0.02587579617834395
TX002235,AC00465,221.33,27,276,1,1185.43,-0.2497065713299209,6,9,32,0.2091514988729901,1,1,697.35,21,True,False,False,False,False,True,0.0,0.0,183.04571428571427,105.94,250.38269587820582,21.23,737.34,69.41666666666667,43.54274949211762,0.18670862034307498,1.209151493409874,38.284285714285744,115.39000000000001,0.15290308134116604,-0.9972501850994856,0.07410849019539976,0.9749279121818236,-0.22252093395631434,7,1.3678697449289425,0,0,4.0,7.0,25.0,0.020302547770700636
TX000615,AC00466,1342.25,21,235,1,694.03,3.379267869275385,5,7,24,3.379267869275385,1,1,936.2166666666668,13,False,True,False,False,False,True,0.0,0.0,297.5937778662421,211.14,0.0,0.26,1919.11,297.5937778662421,0.0,1.9339942049565666,4.510342941689296,1044.6562221337579,1131.1100000000001,71.56497100497742,-0.9988483864849507,0.04797812852134433,-0.433883739117558,-0.9009688679024191,0,0.0,0,0,0.0,1.0,6.0,0.02786624203821656
TX000303,AC00466,61.43,24,170,1,1882.77,-0.7917565360987985,3,4,22,-0.9542335623362014,1,1,1486.0833333333333,31,True,False,True,False,False,True,0.0,0.0,1342.25,1342.25,0.0,1342.25,1342.25,1342.25,0.0,0.032627458461401304,0.04576643691878082,-1280.82,-1280.82,-87.74355067293973,-0.8987940462991668,-0.43837114678907774,0.43388373911755823,-0.900968867902419,1,0.0,0,0,0.0,3.0,10.0,0.021894904458598725
TX001345,AC00466,335.5,63,47,1,6445.4,0.1373218494184389,5,5,26,-0.521970818816296,1,1,1103.75,34,True,False,False,False,True,False,0.0,0.0,701.84,701.84,905.6765074793539,61.43,1342.25,701.84,905.6765074793539,0.05205262667141642,0.4780291797588778,-366.34000000000003,-366.34000000000003,-0.40449321250430165,-0.8681988144891424,-0.4962165036752081,0.0,1.0,2,1.290431588665397,0,0,3.0,2.0,14.0,0.02109872611464968
TX001567,AC00466,896.79,33,168,1,11146.74,2.0400562129276527,7,4,25,0.5469186618747017,1,1,2016.5666666666664,9,True,False,True,False,False,False,0.0,0.0,579.7266666666667,335.5,674.433070536531,61.43,1342.25,579.7266666666667,674.433070536531,0.0804531190213055,1.5469186601497509,317.0633333333333,561.29,0.47011830704134994,-0.9320078692827984,-0.3624380382837018,0.0,1.0,3,1.1633638887978826,0,0,5.0,2.0,22.0,0.01950636942675159
TX000543,AC00467,457.09,55,63,1,8570.82,0.4913164859415436,2,5,27,0.4913164859415436,1,1,936.2166666666668,26,False,False,True,True,False,False,0.0,0.0,297.5937778662421,211.14,0.0,0.26,1919.11,297.5937778662421,0.0,0.05333095315811894,1.5359528070156527,159.4962221337579,245.95,10.92641030662844,-0.9563047559630353,-0.2923717047227371,0.43388373911755823,-0.900968867902419,0,0.0,0,0,1.0,2.0,11.0,0.021894904458598725
TX000719,AC00467,105.53,24,88,1,1433.66,-0.6422605795865565,2,3,45,-0.7691264285608382,1,1,527.7333333333333,7,True,False,True,False,False,True,0.0,0.0,457.09,457.09,0.0,457.09,457.09,457.09,0.0,0.0736088053836971,0.23087356925140878,-351.55999999999995,-351.55999999999995,-24.083885850141854,-0.9335804264972019,-0.3583679495452999,-0.433883739117558,-0.9009688679024191,1,0.0,0,0,0.0,2.0,15.0,0.02388535031847134
TX002041,AC00467,639.57,60,43,1,11726.47,1.1680981645358413,2,3,33,1.273541639922002,1,1,4439.816666666667,30,True,True,False,False,False,False,0.0,0.0,281.31,281.31,248.59045999394263,105.53,457.09,281.31,248.59045999394263,0.05454071002999704,2.273541636367205,358.26000000000005,358.26000000000005,1.4411655218334996,-0.9153114791194471,-0.40274668985873735,0.0,1.0,2,0.8836886676984607,0,0,1.0,2.0,30.0,0.026671974522292995
TX000793,AC00468,253.55,28,85,5,2797.26,-0.1404829949393441,6,7,29,-0.1404829949393441,1,1,936.2166666666668,17,True,False,False,True,False,False,0.0,0.0,297.5937778662421,211.14,0.0,0.26,1919.11,297.5937778662421,0.0,0.09064227133314663,0.8520003373926772,-44.04377786624207,42.410000000000025,-3.017252584308734,-0.961261695938319,-0.2756373558169989,0.9749279121818236,-0.22252093395631434,0,0.0,1,0,0.0,0.0,2.0,0.02388535031847134
TX001516,AC00468,170.36,30,118,1,6034.73,-0.4224913537206006,5,9,31,-0.3281009649848118,1,1,1800.0,16,True,False,False,False,False,False,0.0,0.0,253.55,253.55,0.0,253.55,253.55,253.55,0.0,0.028229929089084366,0.671899031071193,-83.19,-83.19,-5.698994378977418,-0.961261695938319,-0.2756373558169989,0.0,1.0,1,0.0,0,0,2.0,0.0,5.0,0.02308917197452229
TX000116,AC00468,2.5,47,107,1,12145.27,-0.9915251691433886,6,5,29,-0.9882050388610552,1,1,2783.7833333333333,36,True,False,True,False,False,False,0.0,0.0,211.955,211.955,58.82421312690889,170.36,253.55,211.955,58.82421312690889,0.00020584145101707564,0.011794956420962201,-209.455,-209.455,-3.5606936134974956,-0.9440890203927841,-0.32969064526278785,-0.433883739117558,-0.9009688679024191,2,0.2775316121317132,0,0,2.0,2.0,13.0,0.023487261146496817
TX001289,AC00468,19.11,49,160,1,8478.46,-0.937651098306,3,3,29,-0.865551927495472,1,1,1415.8,7,False,False,True,True,False,False,0.0,0.0,142.13666666666668,170.36,127.8825360764062,2.5,253.55,142.13666666666668,127.8825360764062,0.0022539470608749766,0.13444806546904575,-123.02666666666669,-151.25,-0.9620286744482588,-0.925540504017566,-0.3786486173524338,0.0,1.0,3,0.8997153104525518,0,0,1.0,1.0,18.0,0.02388535031847134
TX000514,AC00469,65.57,41,82,1,7513.79,-0.7777222218139759,8,8,25,-0.7777222218139759,1,1,936.2166666666668,24,True,False,True,True,False,False,0.0,0.0,297.5937778662421,211.14,0.0,0.26,1919.11,297.5937778662421,0.0,0.008726621317773502,0.220333907011784,-232.02377786624209,-145.57,-15.894965811381402,-0.9876883405951377,-0.15643446504023104,0.43388373911755823,-0.900968867902419,0,0.0,0,0,1.0,1.0,5.0,0.025477707006369428
TX000252,AC00470,273.08,26,134,1,6609.3,-0.1090404371540098,4,6,29,-0.1090404371540098,1,1,936.2166666666668,15,False,True,False,True,False,False,0.0,0.0,297.5937778662421,211.14,0.0,0.26,1919.11,297.5937778662421,0.0,0.04131753740315652,0.9176267092691471,-24.513777866242094,61.94,-1.679335043481365,-0.8849876374630418,-0.46561452032511164,0.0,1.0,0,0.0,0,0,0.0,1.0,4.0,0.025079617834394906
TX001310,AC00470,470.96,69,124,2,12991.03,0.5365691924430127,3,8,25,0.7246228184977925,1,1,936.2166666666668,16,False,False,True,False,False,False,0.0,0.0,273.08,273.08,0.0,273.08,273.08,273.08,0.0,0.03625270667250766,1.724622814835862,197.88,197.88,13.55592027541834,-0.9099612708765431,-0.41469324265623925,-0.433883739117558,-0.9009688679024191,1,0.0,1,0,1.0,2.0,6.0,0.02308917197452229
TX001557,AC00470,170.97,26,292,1,1265.27,-0.4204234958187307,2,6,24,-0.5404279325293588,1,1,1248.7,26,True,True,False,False,False,True,0.0,0.0,372.02,372.02,139.92228986119403,273.08,470.96,372.02,139.92228986119403,0.13512530911574183,0.4595720647826137,-201.04999999999998,-201.04999999999998,-1.436868994921724,-0.9702957262759965,-0.24192189559966779,0.0,1.0,2,0.37611496555313984,0,0,0.0,3.0,6.0,0.021894904458598725
TX001891,AC00470,790.07,28,197,1,985.77,1.6782827780300007,4,6,28,1.5903651274072468,1,1,600.4666666666667,24,True,False,True,False,False,True,0.0,0.0,305.00333333333333,273.08,152.5215539959298,170.97,470.96,305.00333333333333,152.5215539959298,0.8014749882817748,2.590365124128594,485.0666666666667,516.99,3.1803155289095155,-0.9925461516413221,-0.12186934340514717,-0.433883739117558,-0.9009688679024191,3,0.5000652020060915,0,0,2.0,2.0,9.0,0.025477707006369428
TX000596,AC00471,346.11,41,213,1,9551.64,0.1732890171870305,6,4,29,0.1732890171870305,1,1,936.2166666666668,9,True,True,False,True,False,False,0.0,0.0,297.5937778662421,211.14,0.0,0.26,1919.11,297.5937778662421,0.0,0.03623566214427725,1.1630283446065055,48.516222133757935,134.97000000000003,3.3236407889110025,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0,0.0,0,0,0.0,0.0,0.0,0.01950636942675159
TX000573,AC00471,121.43,52,243,1,7365.28,-0.6038185871862943,5,3,29,-0.6491577803323862,1,1,1823.3333333333333,34,False,True,False,True,False,False,0.0,0.0,346.11,346.11,0.0,346.11,346.11,346.11,0.0,0.016486813805247483,0.35084221677835886,-224.68,-224.68,-15.391874709323794,-0.9063077870366497,-0.42261826174069994,0.7818314824680298,0.6234898018587336,1,0.0,0,0,0.0,0.0,8.0,0.02109872611464968
TX000050,AC00471,22.01,41,175,1,1335.09,-0.9281894653676972,5,5,23,-0.9058476241354853,1,0,144.41666666666666,34,False,False,True,True,False,False,0.0,1.0,233.77,233.77,158.8727515969935,121.43,346.11,233.77,158.8727515969935,0.016485779972521868,0.09415237158680596,-211.76000000000002,-211.76000000000002,-1.3328906176256303,-0.9469301294951056,-0.3214394653031618,0.0,1.0,2,0.6796113740744413,0,0,1.0,1.0,6.0,0.02109872611464968
TX001381,AC00471,421.74,67,103,1,12031.14,0.4296694977090456,4,5,33,1.584455102127739,1,1,2040.3666666666663,38,True,False,True,False,False,False,0.0,0.0,163.18333333333334,121.43,166.03526171670083,22.01,346.11,163.18333333333334,166.03526171670083,0.03505403477683295,2.5844550959996626,258.5566666666667,300.31,1.557239492342484,-0.9733792584604485,-0.22920039092241415,0.7818314824680298,0.6234898018587336,3,1.0174768299411132,0,0,1.0,2.0,10.0,0.023487261146496817
TX001269,AC00471,421.52,20,67,1,369.86,0.4289237128919776,5,3,29,0.8502123326264424,1,0,1344.4666666666667,38,True,True,False,False,False,True,0.0,0.0,227.8225,233.77,187.32687889978132,22.01,421.74,188.39333333333335,208.10834734179537,1.1396744683402518,1.8502123282370604,193.6975,187.74999999999997,1.0340080459229073,-0.9940563382223195,-0.10886687485196507,0.7818314824680298,0.6234898018587336,4,0.8222492426232356,0,0,3.0,1.0,15.0,0.023487261146496817
TX000327,AC00471,436.64,31,111,1,14365.18,0.4801794694104607,1,8,27,0.6380429294571508,1,1,3168.1833333333334,20,True,True,False,False,False,False,0.0,0.0,266.562,346.11,183.90830315676342,22.01,421.74,288.42333333333335,230.72074079573633,0.03039572076156402,1.6380429257056783,170.07799999999997,90.52999999999997,0.9247978317489314,-0.9981347984218669,-0.06104853953485769,0.0,1.0,5,0.6899269305708859,0,0,0.0,7.0,24.0,0.02746815286624204
