TransactionID,AccountID,score_isolation_forest,score_lof,score_ocsvm,score_elliptic_envelope,score_dbscan,score_hdbscan,score_kmeans,score_gmm,hybrid_vote_count,flag_isolation_forest,flag_lof,flag_ocsvm,flag_elliptic_envelope,flag_dbscan,flag_hdbscan,flag_kmeans,flag_gmm,flag_hybrid_ensemble
TX001593,AC00382,0.0205703332928368,0.0156259870860513,0.3308786971969777,-353.066682922873,0.0,0.555451800283196,8.655292376255893,2.557963821005639,2,1,1,1,0,0,1,0,0,1
TX000131,AC00382,-0.0440863866809864,-0.1748096651957045,-1.7061934071067828,-374.3100109288554,0.0,0.3989948353710895,5.174506811333664,-13.489137551397397,0,0,0,0,0,0,1,0,0,0
TX001951,AC00382,-0.0908816284482945,-0.1734520847672234,-1.9984849145494843,119.46950282776568,5.960464477539064e-08,0.3440345467091561,3.814390770186472,-1.0030639294042951,0,0,0,0,1,0,1,0,0,0
TX000714,AC00382,-0.0661442519517662,-0.1933071682050935,-2.005584074851292,88.17420463270497,0.0,0.3496734724677568,4.006742865711383,-0.0426362649502505,0,0,0,0,1,0,1,0,0,0
TX001250,AC00383,-0.0897724025123524,-0.2085273038111139,-2.079081003763351,-474.6658857671031,1.0323827311807142e-07,0.2233071406582645,3.7269417432874032,-78.07077462087307,0,0,0,0,0,0,0,0,0,0
TX001912,AC00383,-0.0626346643947547,-0.1592755715003668,-1.3295579446316808,-457.207981127514,1.1920928955078125e-07,0.3855463368263963,6.0048808594015926,-61.071531509668,0,0,0,0,0,0,1,0,0,0
TX000862,AC00383,-0.0594221790220667,-0.2302049069595839,-1.565567285313449,-453.381637763801,5.960464477539064e-08,0.1896420173121963,3.92329667746206,-17.92169113069517,0,0,0,0,0,0,0,0,0,0
TX000165,AC00383,-0.07212705754356,-0.2535977294341045,-1.6640944351397398,-457.69509494555206,0.0,0.0832645880886629,3.6128787562550495,-19.553748494594483,0,0,0,0,0,0,0,0,0,0
TX001489,AC00384,-0.1030908355385323,-0.1609352448427885,0.6208403822531121,-129.32713919722926,0.0,0.6006496919358684,6.166444904387813,-50.25981628164491,0,0,0,1,0,0,1,0,0,0
TX002245,AC00384,-0.0846309004954244,-0.2023238286194455,-1.604560777983437,-455.51147177405136,0.0,0.4106148294854187,6.990119355390104,-60.25127026702667,0,0,0,0,0,0,1,0,0,0
TX002376,AC00384,-0.0811179055764123,-0.2272916761674026,-2.6941315212861685,-473.8714213078656,0.0,0.1656166205965808,3.8601911270532874,-25.859852210316927,0,0,0,0,0,0,0,0,0,0
TX001902,AC00384,-0.0428363637641213,-0.2317606338613496,-1.612864050331858,-449.1141739858183,0.0,0.1591055447927107,3.697261165513732,-19.071783975045644,0,0,0,0,0,0,0,0,0,0
TX001187,AC00384,0.0206535756791929,-0.145662295447543,-2.12592196944534,-84.88065370933282,0.0,0.4129825441167494,6.245087137611775,12.629692397893788,2,1,0,0,0,0,1,0,1,1
TX000132,AC00384,-0.0767897773870234,-0.2640179565814187,-2.4467768995391665,-402.0043778055894,0.0,0.0416225160791407,3.2494962634346383,-22.223139782276608,0,0,0,0,0,0,0,0,0,0
TX002196,AC00384,-0.0705374265294418,-0.2243502878643466,-2.6152874061854394,-448.8044878513799,0.0,0.1647398953477338,4.218828671278733,-24.764563735114702,0,0,0,0,0,0,0,0,0,0
TX000010,AC00385,-0.080103924336307,-0.1632367045971154,-1.3749656388127018,-419.6285676389702,0.0,0.4673579497160591,7.375316964103246,-69.96954010960391,0,0,0,0,0,0,1,0,0,0
TX002224,AC00385,-0.0299363221848097,-0.2567665646749089,-0.6450185611825479,-436.2755281296008,0.0,0.4374591440909385,13.73600424808092,-60.03807347961544,0,0,0,0,0,0,1,1,0,0
TX001833,AC00385,-0.0508241681056036,-0.248254933658915,-2.7375394699383904,-456.967751657259,0.0,0.1379310597043655,4.028929840861191,-23.09444994730291,0,0,0,0,0,0,0,0,0,0
TX000147,AC00385,-0.0217047885895865,0.0006308687582612,-1.7169009033327036,-406.1903452239901,0.0,0.5468970154650503,7.149213586599166,-6.17113433671226,1,0,1,0,0,0,1,0,0,0
TX000140,AC00385,-0.0591394808008471,-0.130339206994156,-1.7354814522955788,-389.6219638718458,0.0,0.5036640424729427,7.472902681812333,13.676338795950334,1,0,0,0,0,0,1,0,1,0
TX000903,AC00385,-0.0619164548521916,-0.1956093459009105,-2.3843079159063265,-370.66993807121,0.0,0.3221786058080278,4.268878678325096,-15.035239636892133,0,0,0,0,0,0,1,0,0,0
TX002202,AC00385,0.0295132356736622,-0.1420013103509354,-0.4392945283031153,-328.62641952801454,0.0,0.5811156788805701,12.117950751765116,-14.666678805960863,1,1,0,0,0,0,1,1,0,0
TX000311,AC00386,-0.1104273199829029,-0.2628931162969492,-0.9981361349735548,-477.14628084230577,0.0,0.0301266180413522,5.29144691277028,-80.08940665871194,0,0,0,0,0,0,0,0,0,0
TX000832,AC00386,-0.0757669665299351,-0.2188975124472716,-1.074611986496528,-469.6405316869572,0.0,0.1763409488997668,4.493070773740755,-61.33238675040439,0,0,0,0,0,0,0,0,0,0
TX000914,AC00386,-0.093771316983255,-0.2307467312359294,-2.0190846097504167,-439.13057504239913,0.0,0.3371542136496895,5.394422551754364,4.685893908403156,0,0,0,0,0,0,1,0,0,0
TX001427,AC00386,-0.0014391542283681,-0.1758541655421213,-1.6703349492231432,-388.3228997531971,8.429369702178808e-08,0.3693556205880136,4.78518356242152,16.745248989717307,1,0,0,0,0,0,1,0,1,0
TX001136,AC00386,-0.0407930577753206,-0.1718768166250377,-2.5098100403586407,-448.4807067530816,1.1920928955078125e-07,0.3715624075833987,4.225868582398243,-17.11354360074303,0,0,0,0,0,0,1,0,0,0
TX001981,AC00386,-0.0690567444934421,-0.2031848355427514,-1.656753064697062,-82.44702170007605,0.0,0.1942314789889354,3.742728452238679,17.601185110386947,1,0,0,0,0,0,0,0,1,0
TX002433,AC00386,-0.0933048723482689,-0.2451771060703753,-1.4696407012591344,-452.6115252881392,0.0,0.1100471602522668,3.9930736287262025,-23.70741037067939,0,0,0,0,0,0,0,0,0,0
TX002329,AC00386,-0.0496730137842382,-0.1823376884922356,-1.896228004371308,-444.166725196306,0.0,0.4145581495864573,6.328615336706861,-17.087023007046174,0,0,0,0,0,0,1,0,0,0
TX001736,AC00387,-0.0985608162607873,-0.2481205400674555,-0.7477882546759336,-469.63503844459206,0.0,0.0741632103820167,5.436700507234926,-77.1504838100526,0,0,0,0,0,0,0,0,0,0
TX000284,AC00387,-0.0293689928059702,-0.1618781971112306,-1.6840498402629578,-307.9605271034592,0.0,0.4836556964543488,4.994574267220368,13.225127838114783,1,0,0,0,0,0,1,0,1,0
TX002302,AC00387,-0.0674992722333477,-0.2548538736296373,-2.5454808347081865,-464.3457646681646,0.0,0.1276951935947174,3.5365879063484016,-22.91266802749114,0,0,0,0,0,0,0,0,0,0
TX002004,AC00388,-0.0904417435155958,-0.1818723429261826,-2.391300083746575,-471.100968744528,0.0,0.3514299143468509,4.435386225190484,-76.23709885145331,0,0,0,0,0,0,1,0,0,0
TX002293,AC00388,-0.0322782307518893,-0.1586227141345364,-1.0251221465416125,-357.80237894044274,0.0,0.59151217835749,9.583804319543836,-58.2537372706934,0,0,0,0,0,0,1,0,0,0
TX000822,AC00389,-0.0904897550151563,-0.2442231866727491,-2.29110987618923,-192.14840973111552,0.0,0.187530518514243,3.1939820063079187,-78.78286578710716,0,0,0,0,0,0,0,0,0,0
TX000308,AC00389,-0.0743591888116163,-0.2101239643930441,-2.3212091605688308,-469.5354687286973,0.0,0.1616245463131253,3.83079623859894,-60.40951828293872,0,0,0,0,0,0,0,0,0,0
TX001952,AC00389,-0.0880118401596736,-0.2256773839508976,-2.708800643819947,-459.5180794559565,0.0,0.1773303273696787,4.940967036324415,-16.93159449220017,0,0,0,0,0,0,0,0,0,0
TX000029,AC00390,-0.116919492170978,-0.243054511879861,-1.5285941726575203,-468.5072586140721,0.0,0.1271679643314229,4.302349929125917,-75.85347436093426,0,0,0,0,0,0,0,0,0,0
TX001713,AC00390,-0.0561809017607861,-0.2268716576986962,-1.120579436709642,-315.3277295116299,0.0,0.4631640255939345,4.771186896519742,-55.21899592535179,0,0,0,0,0,0,1,0,0,0
TX002021,AC00390,-0.0942088901603465,-0.260749652184932,-2.1092120207071154,-468.5735828660288,0.0,0.0341492660336457,3.3572885471638174,-25.609659587435296,0,0,0,0,0,0,0,0,0,0
TX000753,AC00390,-0.1022713007452367,-0.2333168428123389,-2.2814502771780063,-466.345954361459,1.0323827311807142e-07,0.1331581357006962,3.850090042786055,-25.114016217178108,0,0,0,0,0,0,0,0,0,0
TX000711,AC00390,-0.078627007847124,-0.2539510402486823,-1.889313233952244,-464.77026451393385,5.960464477539064e-08,0.0832750280816556,3.484026388066644,-26.04079454854216,0,0,0,0,0,0,0,0,0,0
TX001109,AC00390,-0.0568061715192443,-0.1812818483429894,-1.2675918019741186,-364.7530240450033,0.0,0.3649618911871676,4.522216663128288,-15.100901557677322,0,0,0,0,0,0,1,0,0,0
TX000898,AC00390,-0.0880462770757724,-0.2445794110027186,-0.8181837187254768,-384.8462733690569,5.960464477539064e-08,0.1265757055171896,3.838871180972636,-14.1423743904719,0,0,0,0,0,0,0,0,0,0
TX001361,AC00391,-0.0728027969600005,-0.1227689559527407,-0.6188207914292754,-448.1915666528733,0.0,0.2955073341689933,6.057970043743805,-71.80752996213539,0,0,0,0,0,0,0,0,0,0
TX000221,AC00391,0.00478359883453,-0.0327816843987347,1.2338766476811882,273.11387091791454,3.371747880871523e-07,0.651606360148699,11.770170171683272,-18.49237120712521,1,1,0,1,1,0,1,1,0,0
TX002059,AC00391,-0.0887967093290525,-0.245274297174155,-2.128534522829732,-445.02620946792007,0.0,0.1852934257335508,5.630241494051429,-14.476169562760305,0,0,0,0,0,0,0,0,0,0
TX000013,AC00392,-0.077403755941079,-0.1960487164540245,-2.3628685381255217,657.1642692956343,0.0,0.2861611279759944,6.210050598381177,-76.60430674938308,0,0,0,0,1,0,0,0,0,0
TX000479,AC00392,-0.0555475486714574,-0.1680526978180125,-2.125000392260203,-456.45591621486864,0.0,0.4819027985936503,5.688844762925892,-56.568819645437785,0,0,0,0,0,0,1,0,0,0
TX002354,AC00392,-0.0993934076936015,-0.2186183095460598,-2.700983458535763,-469.3526731436071,0.0,0.1029102237490343,3.8411211095554663,-20.986215369968757,0,0,0,0,0,0,0,0,0,0
TX000631,AC00393,-0.051276599715537,-0.2229898369061598,-1.7591384637148817,70.75571551542004,0.0,0.2230435535703888,4.390325535041831,-59.8643221699716,0,0,0,0,1,0,0,0,0,0
TX000006,AC00393,-0.1013130783399501,-0.2606486184030383,-2.1174223872583138,-479.84538199254376,0.0,0.0,5.217824250636492,-65.92493776026157,0,0,0,0,0,0,0,0,0,0
TX001166,AC00393,-0.0678466353374805,-0.1943529282708203,-2.157361261760208,-452.6048275600082,0.0,0.4159227270354853,5.400541681543099,-12.90350017269366,0,0,0,0,0,0,1,0,0,0
TX001565,AC00393,-0.1139592590533984,-0.2514677553766642,-2.174356293049236,-468.42576615379073,0.0,0.1011967149798667,3.033926327132016,-23.18828232319004,0,0,0,0,0,0,0,0,0,0
TX001695,AC00393,-0.1098311408704555,-0.268995523557096,-2.514040561002945,-467.6060703403026,0.0,0.0512545655911176,3.7610027522324807,-26.15993057021656,0,0,0,0,0,0,0,0,0,0
TX000666,AC00393,-0.0468795289966439,-0.1682063361269967,-1.5082464416178605,-450.1751876685192,0.0,0.3546915692509798,4.214484427477129,3.241626707100746,0,0,0,0,0,0,1,0,0,0
TX001479,AC00393,-0.0704065044422052,-0.1367399524797317,-1.6041965400207836,-453.17800982286445,1.1920928955078125e-07,0.369468522546619,4.719318021921764,-19.33038366258729,0,0,0,0,0,0,1,0,0,0
TX001859,AC00393,-0.0537290258716482,-0.2515172953205111,-1.8530593927880008,-422.6379946808127,0.0,0.1060350336815292,3.4285932477055225,-18.26736129506617,0,0,0,0,0,0,0,0,0,0
TX000239,AC00394,-0.0712707359044093,-0.193392658931035,-0.3275714961062466,-447.7944996807923,0.0,0.1941698151769039,5.958718879784989,-72.85813192138797,0,0,0,0,0,0,0,0,0,0
TX001874,AC00394,-0.075483821963566,-0.2324291122021593,-0.7420410747455399,-458.2342457845247,0.0,0.1891146056854846,4.531357027165759,-58.60122118592528,0,0,0,0,0,0,0,0,0,0
TX001028,AC00394,-0.0539922763824476,-0.1587859836971676,-1.535557135848343,-177.14522991645163,0.0,0.5976661693894967,6.021850732901581,12.584359625412445,1,0,0,0,0,0,1,0,1,0
TX001665,AC00394,-0.063371422442801,-0.1923723025136936,-1.5096847306908892,-446.8517251831152,0.0,0.3204191778441154,4.221964952047958,-15.089583252957611,0,0,0,0,0,0,1,0,0,0
TX000732,AC00394,-0.097695616091546,-0.2344844246536295,-2.8331847535229144,-466.69076730191983,0.0,0.1424820274491604,3.365870632051401,-24.12305886710305,0,0,0,0,0,0,0,0,0,0
TX002101,AC00394,-0.0579742513811288,-0.1366842273734825,-1.5951685820435344,-389.1558441155197,0.0,0.3906773088212149,4.488896410175993,-17.099251983194694,0,0,0,0,0,0,1,0,0,0
TX002141,AC00394,-0.0019254334430488,-0.0288728354014513,-1.3394026486996076,-312.39941064634,1.1920928955078125e-07,0.4780875400255647,5.924731612141043,-11.452363518154993,0,0,0,0,0,0,1,0,0,0
TX000730,AC00395,-0.0911550896631466,-0.2117569855306815,-2.668373605937182,169.22382907746413,0.0,0.2427775480871797,4.512578910843546,-77.90787817823175,0,0,0,0,1,0,0,0,0,0
TX000955,AC00395,-0.1081233532127972,-0.2282798510378423,-3.425669656042654,-472.8789299270822,5.960464477539064e-08,0.1779379763783151,3.490546742717048,-64.0612235780944,0,0,0,0,0,0,0,0,0,0
TX000070,AC00395,-0.0714538103998876,-0.2023562843492767,-2.978051998193717,-467.7836761908466,0.0,0.3756519998600641,4.8567419177426325,4.286936455755728,0,0,0,0,0,0,1,0,0,0
TX002346,AC00396,-0.1018600283824917,-0.2450132594019336,-0.8914419883867879,-477.16869888517095,0.0,0.1320137063743724,5.17518623202082,-80.18708083002308,0,0,0,0,0,0,0,0,0,0
TX001870,AC00396,-0.0933992074035932,-0.2101473608236177,-1.613230978618109,-474.05730475716814,0.0,0.3234604248651496,4.661526090750973,-63.97368927519716,0,0,0,0,0,0,1,0,0,0
TX000113,AC00396,-0.0677474073645752,-0.1868836946298755,-1.5265602590130791,-457.91468821422586,0.0,0.3616721576855973,4.82306632388611,-18.443756584096487,0,0,0,0,0,0,1,0,0,0
TX001304,AC00396,-0.0772582295246329,-0.2434538825803587,-1.5704732006445603,-470.2388497076952,0.0,0.0728768264531898,3.572338510082547,-23.824507429544436,0,0,0,0,0,0,0,0,0,0
TX002271,AC00396,-0.0625646490107532,-0.2208198194126989,-1.878639657959111,-446.3854144431445,1.1920928955078125e-07,0.1647774976248018,6.668238493118676,-15.599302129849578,0,0,0,0,0,0,0,0,0,0
TX000191,AC00396,0.0627585624809831,-0.0311787658509696,2.11286671714106e-07,-289.7208540661088,0.0,0.5392152121035602,9.14516157206811,27.545190179792,2,1,0,1,0,0,1,0,1,1
TX001831,AC00396,-0.0571481906754648,-0.1784496585406481,-1.83277149506511,-305.6744971463455,0.0,0.3670143306736193,4.841885571633289,-17.231637309375817,0,0,0,0,0,0,1,0,0,0
TX001469,AC00396,-0.0174709795871222,-0.0917187179802361,-1.406533442347495,-103.2369638380432,1.1920928955078125e-07,0.4486912112733979,5.336935082177339,57.71307583685049,1,0,0,0,0,0,1,0,1,0
TX000861,AC00397,-0.0868099602112738,-0.1588019017774387,-1.476648405862516,-468.8408012508544,0.0,0.2725719198869151,4.201665412065484,-75.18957258846699,0,0,0,0,0,0,0,0,0,0
TX001815,AC00397,-0.0925297361886509,-0.2038685858126887,-1.1801604582757292,-471.89459719791233,0.0,0.1981050473814271,4.924893571467504,-61.323778421196565,0,0,0,0,0,0,0,0,0,0
TX001486,AC00397,-0.0921816482974419,-0.211288806316056,-1.090150248941148,-453.8724194522718,0.0,0.1903287811260933,4.087399728585067,-18.01692044872696,0,0,0,0,0,0,0,0,0,0
TX000108,AC00397,-0.046196097260456,-0.1384441169550405,-0.2912203970039453,-288.8380405453852,2.384185791015625e-07,0.6244159389495747,8.360603491422475,-11.36890132587106,0,0,0,0,0,0,1,0,0,0
TX000835,AC00397,-0.0808619141044768,-0.2438404651925527,-2.1917564695385074,-457.80174479790986,0.0,0.1487282710808488,3.214060974420183,-24.515188325812144,0,0,0,0,0,0,0,0,0,0
TX000361,AC00397,-0.0933769359169329,-0.2517553827798807,-2.9301683863048016,-458.882025390024,0.0,0.1176410288068982,3.455180223695322,-27.584621311534963,0,0,0,0,0,0,0,0,0,0
TX000145,AC00397,-0.084964488187092,-0.2563088806047553,-2.020050478296604,-384.07602487390176,8.429369702178808e-08,0.097025545037709,3.396444376438314,-23.082864598854787,0,0,0,0,0,0,0,0,0,0
TX001454,AC00398,-0.1197579681166208,-0.2593209729134131,-1.864133632804096,-477.4940736935232,0.0,0.1012718895809721,3.849782120706636,-78.00060061741695,0,0,0,0,0,0,0,0,0,0
TX001783,AC00398,-0.0952461557395759,-0.2496797697260465,-1.7407948738753536,-467.4200868503028,0.0,0.3445318650724358,6.285453774932074,-62.85875837629023,0,0,0,0,0,0,1,0,0,0
TX001768,AC00398,-0.0880899137528551,-0.2448234034968621,-1.1759745330763955,-247.41592845440536,0.0,0.4921960138963401,6.644829129819373,-10.860659388026043,0,0,0,0,0,0,1,0,0,0
TX000605,AC00398,-0.0998748296160574,-0.265577920313485,-3.08087371612441,-476.0361694389904,0.0,0.0431655760960254,2.7376981605960315,-29.64448992144905,0,0,0,0,0,0,0,0,0,0
TX001275,AC00398,-0.0418674532559546,-0.0617961169082676,-1.4008189477049413,-403.3163228090928,0.0,0.4814263408867247,7.92069237897372,-9.452546691938329,0,0,0,0,0,0,1,0,0,0
TX001219,AC00398,-0.0506689238651811,-0.2255934990666419,-0.3187366869672416,-267.05487421871385,2.384185791015625e-07,0.522715085649129,9.190891385726308,-15.51565287819677,0,0,0,0,0,0,1,0,0,0
TX000472,AC00398,-0.0666976426250174,-0.155602396635367,-1.975791231967042,-391.4858169543984,0.0,0.3695852923545243,4.568010148427178,-15.705191837403556,0,0,0,0,0,0,1,0,0,0
TX002175,AC00399,-0.0864727880665744,-0.2295712303752,-0.4578977846431993,-453.2059158362417,0.0,0.1951626229833696,6.001202467798925,-75.27453479495315,0,0,0,0,0,0,0,0,0,0
TX000783,AC00399,-0.0417432726886079,-0.0559455655339344,-0.1746087672200644,305.6934372670226,3.371747880871523e-07,0.637830181062598,11.551628452642946,-43.69546055247064,0,0,0,0,1,0,1,1,0,0
TX000870,AC00399,-0.0893846399329372,-0.2477978539792953,-1.8421213097072895,-463.75349430522095,0.0,0.1635122779891286,3.755943343488624,-23.638765474144204,0,0,0,0,0,0,0,0,0,0
TX001677,AC00399,-0.0930309331053464,-0.244125601742539,-2.240239126069417,-462.8225870410608,8.429369702178808e-08,0.0457795463364446,4.570369801281942,-24.381972042475024,0,0,0,0,0,0,0,0,0,0
TX002259,AC00399,-0.0572979798290431,-0.1556474335493449,-1.477687538162911,-380.9632134662591,0.0,0.3693410908646659,4.25923710358393,-14.811578491518862,0,0,0,0,0,0,1,0,0,0
TX000414,AC00400,-0.114100147638825,-0.2462550692548537,-1.8030168296861595,-475.55426132623137,0.0,0.1181175288201857,3.9524486889093415,-77.13895366707212,0,0,0,0,0,0,0,0,0,0
TX000486,AC00400,-0.0639221474454063,-0.0509338602832041,-0.7699406035090774,-450.1361840638149,0.0,0.4835340285858053,6.145699974812776,-49.61754385628822,0,0,0,0,0,0,1,0,0,0
TX000244,AC00400,-0.0852667132010118,-0.2483663912337239,-1.4439422030106304,-465.0725167573573,0.0,0.0776226957373508,3.6122687924703394,-16.66629476725158,0,0,0,0,0,0,0,0,0,0
TX001504,AC00400,-0.082383967685499,-0.2142499756224294,-1.6174557659798356,-471.8287464528189,0.0,0.1725410495780581,4.266596999943836,-24.019901476947453,0,0,0,0,0,0,0,0,0,0
TX002244,AC00400,-0.017910638996356,-0.1176156519012971,-1.1457626790094313,-424.9634025066621,0.0,0.4615399463356864,6.367794384860408,-15.442800254052113,0,0,0,0,0,0,1,0,0,0
TX000981,AC00401,-0.0770611282063411,-0.1086043262588354,-0.9975676855123226,-467.3482870149814,0.0,0.2772024785856845,5.126671437243,-75.01139742075298,0,0,0,0,0,0,0,0,0,0
TX001803,AC00401,-0.0533313737570058,-0.099174041462446,-1.551121632641015,-456.45654694317386,0.0,0.4269105990894106,5.520264477583876,-54.83328775068342,0,0,0,0,0,0,1,0,0,0
TX000046,AC00401,-0.0844528441170714,-0.2435683441538125,-2.8529016121391386,-475.33936298118186,0.0,0.0918186962354615,4.153370402344801,-25.49928355212076,0,0,0,0,0,0,0,0,0,0
TX000407,AC00401,-0.0689877523371832,-0.2559357216169634,-2.311610042052944,-460.6907950468464,0.0,0.1105568719705703,3.3608577461142763,-22.717605469298828,0,0,0,0,0,0,0,0,0,0
TX000231,AC00401,-0.1089288692415418,-0.2410966436511643,-2.8235239405034385,-445.423238722683,5.960464477539064e-08,0.1380432297898201,3.6280037376451024,-25.25146593139345,0,0,0,0,0,0,0,0,0,0
TX001183,AC00401,-0.0822590916612746,-0.2625286071384641,-1.809236768649248,-367.4569977270963,0.0,0.1048174172552372,3.5310068284690286,-21.61584554209374,0,0,0,0,0,0,0,0,0,0
TX000558,AC00402,-0.0723700391405508,-0.2367548478366155,-1.0904273873080663,-438.6447140353857,0.0,0.3257368542895769,6.203674239214015,-74.0736919472105,0,0,0,0,0,0,1,0,0,0
TX000918,AC00402,0.0262205424837496,-0.1941829390771567,-0.4355481150284852,-360.554659166932,0.0,0.4958439274625428,11.241594566840613,16.353525446244216,2,1,0,0,0,0,1,1,1,1
TX002144,AC00402,-0.0495647792180816,-0.2266286266923252,-2.2345060340086924,-463.6140370892292,8.429369702178808e-08,0.1296251972206504,4.76103321384382,-23.734519615851557,0,0,0,0,0,0,0,0,0,0
TX001832,AC00402,-0.096706543105045,-0.2720468760256564,-2.790477084805877,-470.7524373669089,8.429369702178808e-08,0.0212567348815968,3.0263352037998343,-27.307993408944892,0,0,0,0,0,0,0,0,0,0
TX001639,AC00403,-0.1080600399182004,-0.2426383951648243,-1.4760892139308996,-472.2770974726671,0.0,0.1045047752731963,4.258374881589239,-77.67103720149288,0,0,0,0,0,0,0,0,0,0
TX000277,AC00403,-0.0961045850366824,-0.2480068771880119,-1.5953845401068314,-470.66701044638495,0.0,0.1347669373553301,4.109794954049856,-61.48275894993316,0,0,0,0,0,0,0,0,0,0
TX000628,AC00403,-0.105777075627098,-0.2686248071237609,-1.474448858059073,-478.0333922526872,5.960464477539064e-08,0.0462534544381639,3.3636139804579286,-14.263876165745272,0,0,0,0,0,0,0,0,0,0
TX001087,AC00403,-0.0962627704820167,-0.2331578894533359,-1.4125618650370289,-472.7951951940013,0.0,0.0588002347605927,4.241771836022788,-26.278930466080457,0,0,0,0,0,0,0,0,0,0
TX001342,AC00403,-0.0688178505605072,-0.2414740542024136,-2.545145279367276,-429.7583888826722,0.0,0.1103821078786506,5.295765997896413,-24.357288744353852,0,0,0,0,0,0,0,0,0,0
TX000141,AC00403,-0.0861743550932078,-0.2546256079861383,-1.3990834561138996,-456.0216583801713,0.0,0.0824704115545995,3.7837973902297537,-21.782502596524683,0,0,0,0,0,0,0,0,0,0
TX000860,AC00403,-0.0776649169507917,-0.2038409579173912,-0.8348692838819716,-447.3614029114697,8.429369702178808e-08,0.1967518432074989,4.988770324394419,-19.606889430501585,0,0,0,0,0,0,0,0,0,0
TX001318,AC00403,-0.0965474916863575,-0.2363041653666509,-1.1558757245118318,-447.2983891826947,0.0,0.1347340917092572,4.033042754502126,-20.904652427196957,0,0,0,0,0,0,0,0,0,0
TX000897,AC00404,-0.1193158612369162,-0.2599051755920496,-1.2756527632164474,-476.0566906685611,8.429369702178808e-08,0.0224483724675246,4.830528050559656,-79.03953000429593,0,0,0,0,0,0,0,0,0,0
TX002210,AC00404,-0.1030376773223425,-0.2270751420185663,-1.509134354185095,-472.9493006760413,0.0,0.1272981222470298,4.361223743677001,-64.43932939176847,0,0,0,0,0,0,0,0,0,0
TX001197,AC00404,-0.0488078143779878,-0.0071745469735791,-0.1757036773340825,-437.8725184952115,0.0,0.482856090585691,6.196553255406598,-6.828927447693634,0,0,0,0,0,0,1,0,0,0
TX000037,AC00404,-0.0971999421378006,-0.2512907758072735,-1.455843124894308,-470.2004296947737,0.0,0.1213673381183229,3.81727891067066,-22.560617657655825,0,0,0,0,0,0,0,0,0,0
TX001604,AC00405,-0.0882030824590321,-0.2231376817351069,-0.8999678374870435,-468.6238769954606,0.0,0.142883961096176,4.93278642529341,-77.06009831198826,0,0,0,0,0,0,0,0,0,0
TX001414,AC00405,-0.0032446229112196,-0.2313117557983552,-1.4609933127995252,-413.762231850284,1.1920928955078125e-07,0.4034369523181155,6.359414144192697,-36.97851675499078,0,0,0,0,0,0,1,0,0,0
TX000040,AC00405,-0.0707032218082988,-0.1536628173579122,-2.443364621842818,-462.2772124982912,0.0,0.4017196266390689,4.2277135227679725,-17.748189511925734,0,0,0,0,0,0,1,0,0,0
TX001756,AC00405,-0.0935485656423347,-0.195788905675047,-2.048904532934697,-459.2710914523435,0.0,0.3748817957649847,4.649088566162667,-21.434673423334363,0,0,0,0,0,0,1,0,0,0
TX001371,AC00405,-0.0931329370474901,-0.2401393492878962,-3.105054546618664,-440.8393256066694,0.0,0.1168215523237231,3.624194541481759,-24.22427234310849,0,0,0,0,0,0,0,0,0,0
TX000139,AC00405,-0.0526503972089182,-0.1981673110511725,-2.5158835635363115,-414.16154078950746,0.0,0.3798951673588315,6.144569718040224,-11.2992841186956,0,0,0,0,0,0,1,0,0,0
TX000081,AC00406,-0.108016182028912,-0.2230276660089523,-2.0767798686028414,-471.748475079437,0.0,0.2077011111423535,3.952093131697733,-76.23032270120912,0,0,0,0,0,0,0,0,0,0
TX001974,AC00407,-0.1012613636822306,-0.2452731087881288,-1.5635174547556048,-466.40348362258936,0.0,0.2018964809192527,6.834429698081758,-79.7144622362846,0,0,0,0,0,0,0,0,0,0
TX000450,AC00407,-0.0105812477984954,0.1858351175819652,3.078540779053413,711.0766280548514,12.452989526595925,0.7652645077833498,13.372268295825355,-138.3867929135453,1,0,1,1,1,1,1,1,0,0
TX001049,AC00407,-0.0649737757270156,-0.1399810279447262,-1.6461942715359896,-451.1531009798743,0.0,0.4583132627509112,6.407914325060895,5.911487829633952,0,0,0,0,0,0,1,0,0,0
TX001535,AC00407,-0.0255659679878728,-0.2283663681657612,-0.6549572726065467,-288.203039996778,0.0,0.5427303740479517,8.30839643890882,-12.61159637047829,0,0,0,0,0,0,1,0,0,0
TX002441,AC00407,-0.0128458647057019,-0.1450473021753351,-2.1706357972802977,-378.35371873839017,0.0,0.428707633463795,5.2257901380546725,-9.773082042289577,0,0,0,0,0,0,1,0,0,0
TX002499,AC00407,-0.0546955511611965,-0.1935024129351592,-1.6986511941731557,-378.74153156899297,1.1920928955078125e-07,0.3689226470828054,4.747944270796339,-14.85906676291393,0,0,0,0,0,0,1,0,0,0
TX000540,AC00407,-0.0384346088008051,-0.234573904314209,-2.302031901887055,-404.17161245859086,8.429369702178808e-08,0.1571302926968324,3.925407256451152,-18.081571952446872,0,0,0,0,0,0,0,0,0,0
TX002297,AC00408,-0.1236580224617732,-0.2581463716887058,-2.3925634896524954,-476.9683607177037,0.0,0.0366325040875816,3.371578208829423,-78.77594861495658,0,0,0,0,0,0,0,0,0,0
