TransactionID,AccountID,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerOccupation,TransactionAmount,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,account_frequency,device_frequency,ip_frequency,merchant_frequency,amount_to_balance_ratio,high_amount_transaction,TransactionType_Debit,Channel_Branch,Channel_Online,CustomerOccupation_Engineer,CustomerOccupation_Retired,CustomerOccupation_Student,Location_FE
TX002161,AC00297,10-08-2023 18:31,Debit,Chicago,D000499,112.56.160.202,M074,Online,Engineer,0.0415425693938752,-0.8249057508317219,-1.3101291680739329,-0.2067936485059295,0.9300135100601492,1.7260518265258185,0.7808342855964149,-0.0777370854543609,0.1689807642567112,-0.4901121204935173,0,1,0,1,1,0,0,0.1282583404489869
TX002162,AC00139,23-02-2023 16:51,Debit,Austin,D000531,55.139.104.163,M004,ATM,Doctor,-2.242328458227832,0.8053466605675694,-0.8812503536710816,6.431744946342571,0.5232436401908291,0.8386506418690736,1.8711376349116973,-1.5496634070223647,0.9471286649218978,-0.5672735376725099,0,1,0,0,0,0,0,-0.0284464023563903
TX002163,AC00205,12-12-2023 16:57,Debit,Virginia Beach,D000210,42.219.228.159,M029,ATM,Doctor,-1.507644362316519,-0.7124745500455638,-1.2386493656734576,-0.2067936485059295,0.6049555476511993,-0.9361517274444162,0.2356826109387734,0.4129050217349737,-0.220093186075882,-0.5587174615018043,0,1,0,0,0,0,0,-0.6552653735779012
TX002164,AC00148,09-06-2023 16:03,Credit,Virginia Beach,D000513,54.252.249.33,M081,Branch,Engineer,0.513160067005272,-0.8811213512248008,-0.7239947883900362,-0.2067936485059295,-0.7045861622246004,-0.4924511351160437,-0.3094690637188679,0.4129050217349737,-0.6091671364084753,-0.0560109944650427,0,0,1,0,1,0,0,-0.6552653735779012
TX002165,AC00064,22-03-2023 16:59,Debit,Kansas City,D000515,3.77.114.6,M080,Branch,Retired,0.0552549117260803,0.3556218574229373,0.2481305242564267,-0.2067936485059295,-0.5289551744581849,-0.9361517274444162,1.3259859602540562,-0.5683791926436955,-1.387315037073662,-0.3359915142479282,0,1,1,0,0,1,0,0.2849630832543643
TX002166,AC00344,10-04-2023 16:04,Debit,Atlanta,D000310,57.141.198.111,M084,ATM,Doctor,1.1745032708424068,-0.0378873453286157,1.7349104141863112,-0.2067936485059295,0.4802608538886029,-0.9361517274444162,1.3259859602540562,-0.0777370854543609,0.1689807642567112,-0.1743700179928508,0,1,0,0,0,0,0,0.2849630832543643
TX002167,AC00448,23-03-2023 17:26,Credit,Fresno,D000328,203.245.215.62,M073,ATM,Doctor,0.2190928559320903,1.1426402629260437,0.4339780104976623,-0.2067936485059295,0.5784643672602067,0.3949500495407011,-0.8546207383765094,-0.5683791926436955,-0.4146301612421786,-0.4513633213388458,0,0,0,0,0,0,0,0.1282583404489869
TX002168,AC00446,23-01-2023 16:50,Debit,San Francisco,D000390,51.250.46.149,M066,ATM,Retired,-0.6176692460982941,1.3112870641052805,0.677009338659278,-0.2067936485059295,-0.0266637283726016,-0.4924511351160437,-0.8546207383765094,-0.0777370854543609,1.530739590420788,-0.5085634719172041,0,1,0,0,0,1,0,-0.3418558879671464
TX002169,AC00460,17-07-2023 18:24,Debit,Albuquerque,D000339,145.179.219.57,M013,Branch,Retired,0.7582566647116165,0.8053466605675694,-1.353017049514218,-0.2067936485059295,0.4220120505472779,2.613453011182563,-0.3094690637188679,-0.0777370854543609,1.3362026152544912,-0.3206331857352071,0,1,1,0,0,1,0,-2.849131772853184
TX002170,AC00020,16-10-2023 16:49,Debit,Tucson,D000201,159.37.30.154,M034,ATM,Doctor,1.0183348119145923,0.4118374578160163,0.2910184056967119,-0.2067936485059295,1.205781262264255,1.282351234197446,-0.8546207383765094,-0.5683791926436955,-0.9982410867410686,-0.3338471096240171,0,1,0,0,0,0,0,1.2251915400866285
TX002171,AC00202,18-07-2023 18:11,Credit,San Antonio,D000398,177.172.184.163,M030,Branch,Retired,0.1311243412899296,0.4118374578160163,-0.1664523296663294,-0.2067936485059295,-0.1857210624371807,2.613453011182563,-0.8546207383765094,-1.0590212998330302,-0.0255562109095853,-0.3909819471280992,0,0,1,0,0,1,0,-0.0284464023563903
TX002172,AC00458,27-03-2023 17:16,Credit,Kansas City,D000320,211.42.9.0,M071,Branch,Retired,0.4548147982244259,1.5923650660706756,-0.5667392231089906,-0.2067936485059295,0.4240427333647059,0.3949500495407011,0.7808342855964149,-0.5683791926436955,0.1689807642567112,-0.3974004625613124,0,0,1,0,0,1,0,0.2849630832543643
TX002173,AC00139,20-11-2023 16:41,Debit,Omaha,D000448,96.162.11.85,M069,ATM,Retired,0.5780088593205716,0.3556218574229373,0.3624982080971871,-0.2067936485059295,-0.9255152223843248,0.8386506418690736,-1.399772413034151,-0.5683791926436955,-2.165462937738849,0.271441368813788,0,1,0,0,0,1,0,0.9117820544758738
TX002174,AC00210,11-12-2023 16:37,Debit,Nashville,D000608,211.97.88.141,M068,Online,Retired,0.5733119287979981,1.0302090621398854,-0.3237078949473749,-0.2067936485059295,0.3517483738695037,-0.9361517274444162,0.2356826109387734,-0.0777370854543609,1.1416656400881946,-0.3621102461461146,0,1,0,1,0,1,0,-0.6552653735779012
TX002175,AC00399,04-01-2023 17:00,Credit,Boston,D000269,165.35.58.173,M093,Online,Student,-1.8715568738084896,-1.105983752797117,0.2195386032962366,-0.2067936485059295,-1.0970745885420592,-0.4924511351160437,0.7808342855964149,-0.0777370854543609,-0.6091671364084753,-0.4931943745736824,0,0,0,1,0,0,1,0.2849630832543643
TX002176,AC00267,06-12-2023 17:34,Debit,Milwaukee,D000418,83.80.89.29,M078,Branch,Engineer,-0.041080196445341,-0.2065341465078527,0.4482739709777573,-0.2067936485059295,0.8877435139387876,1.7260518265258185,-0.8546207383765094,0.4129050217349737,-0.220093186075882,-0.4966012421993118,0,1,1,0,1,0,0,-0.6552653735779012
TX002177,AC00414,29-11-2023 17:55,Debit,Houston,D000630,62.152.134.92,M085,Online,Student,-1.2555403884241676,-1.274630553976354,1.6348386908256458,-0.2067936485059295,-0.9028520842236608,-1.3798523197727883,-0.3094690637188679,0.9035471289243084,-0.220093186075882,-0.4815511774991757,0,1,0,1,0,0,1,0.598372568865119
TX002178,AC00272,18-12-2023 16:33,Debit,Boston,D000174,172.111.76.65,M086,ATM,Retired,0.5991413177383162,1.6485806664637546,1.020112390181559,-0.2067936485059295,-0.3183846478621082,0.8386506418690736,-0.8546207383765094,-0.0777370854543609,-0.9982410867410686,-0.2150230972667852,0,1,0,0,0,1,0,0.2849630832543643
TX002179,AC00220,11-04-2023 16:06,Debit,Denver,D000449,158.135.64.240,M068,ATM,Doctor,-1.206424264296934,-0.2627497469009318,-0.037788685345474,-0.2067936485059295,1.0295400440552287,-0.0487505427876713,0.2356826109387734,-0.5683791926436955,1.1416656400881946,-0.5559176966315802,0,1,0,0,0,0,0,0.4416678260597417
TX002180,AC00276,31-03-2023 16:18,Debit,San Diego,D000584,163.69.89.200,M066,Branch,Engineer,-0.9401436122432144,0.2431906566367793,-0.9241382351113668,-0.2067936485059295,-0.740176955392174,-0.4924511351160437,-0.8546207383765094,-1.5496634070223647,1.530739590420788,-0.4761365789357185,0,1,1,0,1,0,0,-0.0284464023563903
TX002181,AC00084,23-10-2023 18:41,Debit,Philadelphia,D000553,143.212.47.226,M060,Online,Retired,0.8773694797484625,0.6929154597814113,0.2624264847365218,-0.2067936485059295,-0.6396761038836819,-1.823552912101161,0.2356826109387734,1.8848313433029773,0.7525916897556012,0.13830165909381,0,1,0,1,0,1,0,1.2251915400866285
TX002182,AC00189,06-06-2023 16:36,Debit,San Antonio,D000167,144.228.168.6,M009,ATM,Student,-2.038180045248383,-1.218414953583275,-0.8097705512706064,-0.2067936485059295,-1.256690873180122,-0.4924511351160437,-0.8546207383765094,-0.0777370854543609,0.7525916897556012,-0.326812219609355,0,1,0,0,0,0,1,-0.0284464023563903
TX002183,AC00209,25-09-2023 16:32,Debit,Charlotte,D000346,145.76.10.8,M100,ATM,Student,0.0869746909144271,-1.330846154369433,-0.8526584327108915,-0.2067936485059295,0.8570884081746851,-0.4924511351160437,-1.399772413034151,-0.0777370854543609,0.5580547145893046,-0.4824986862478503,0,1,0,0,0,0,1,1.3818962828920058
TX002184,AC00324,13-09-2023 16:14,Debit,Baltimore,D000652,47.167.178.158,M018,ATM,Retired,0.3298223070054071,1.9858742688222288,-1.3244251285540278,-0.2067936485059295,0.3016069178371525,-0.4924511351160437,1.8711376349116973,0.4129050217349737,0.1689807642567112,-0.4105998694011084,0,1,0,0,0,1,0,-1.2820843447994106
TX002185,AC00159,17-02-2023 18:01,Credit,Memphis,D000599,42.219.228.159,M062,Branch,Engineer,0.2462959063355193,0.3556218574229373,-0.9098422746312717,-0.2067936485059295,1.130225503092578,-0.4924511351160437,0.7808342855964149,0.4129050217349737,0.5580547145893046,-0.4753852286197518,0,0,1,0,1,0,0,0.598372568865119
TX002186,AC00497,12-06-2023 18:51,Debit,Tucson,D000171,93.115.61.201,M022,ATM,Doctor,0.2715269006706638,0.9177778613537274,0.4625699314578524,-0.2067936485059295,1.7129571158841823,-0.0487505427876713,-0.8546207383765094,-1.5496634070223647,-1.7763889874062553,-0.4915693075336931,0,1,0,0,0,0,0,1.2251915400866285
TX002187,AC00257,11-04-2023 16:37,Debit,Fresno,D000678,210.228.226.64,M080,ATM,Doctor,0.9003166604988483,0.4118374578160163,-1.338721089034123,-0.2067936485059295,0.0018094189601481,2.169752418854191,-0.3094690637188679,-1.0590212998330302,-1.387315037073662,-0.1834255458180872,0,1,0,0,0,0,0,0.1282583404489869
TX002188,AC00353,03-04-2023 16:55,Debit,Baltimore,D000017,104.155.121.252,M044,ATM,Engineer,-0.0969143405536305,0.5242686586021743,-0.9527301560715568,-0.2067936485059295,0.8311895102721089,-0.4924511351160437,-0.3094690637188679,1.394189236113643,-0.4146301612421786,-0.4997496732437485,0,1,0,0,1,0,0,-1.2820843447994106
TX002189,AC00115,23-01-2023 18:35,Credit,Portland,D000185,218.54.207.160,M014,ATM,Student,-0.5660964200980765,-1.105983752797117,0.5340497338583277,-0.2067936485059295,-0.9781386240824216,-1.3798523197727883,-0.8546207383765094,0.4129050217349737,1.3362026152544912,-0.3144394214600849,0,0,0,0,0,0,1,-2.692427030047807
TX002190,AC00478,16-01-2023 16:15,Debit,San Jose,D000031,40.45.69.120,M005,Online,Retired,0.7832965919828087,0.6929154597814113,-0.8383624722307964,-0.2067936485059295,0.2432299148230098,0.3949500495407011,-0.3094690637188679,-0.5683791926436955,1.1416656400881946,-0.2841712196199945,0,1,0,1,0,1,0,-0.0284464023563903
TX002191,AC00497,24-04-2023 16:28,Debit,Indianapolis,D000396,80.75.92.66,M035,ATM,Retired,0.0631344385926913,1.2550714637122016,-0.8812503536710816,-0.2067936485059295,0.634426088438469,-0.0487505427876713,-1.399772413034151,0.4129050217349737,-0.803704111574772,-0.4751306478379086,0,1,0,0,0,1,0,-0.1851511451617691
TX002192,AC00131,07-11-2023 17:44,Credit,Memphis,D000073,190.164.160.79,M086,Online,Student,1.342096420926483,-1.162199353190196,0.2481305242564267,-0.2067936485059295,-1.279036076152199,1.282351234197446,1.3259859602540562,0.9035471289243084,-0.9982410867410686,7.884433875210953,1,0,0,1,0,0,1,0.598372568865119
TX002193,AC00059,25-09-2023 16:41,Credit,Kansas City,D000551,70.130.169.235,M013,Branch,Student,-0.9039342087352232,-1.162199353190196,-0.4666674997483253,-0.2067936485059295,0.4955525108622654,-0.9361517274444162,0.7808342855964149,0.4129050217349737,1.3362026152544912,-0.5407518415729585,0,0,1,0,0,0,1,0.2849630832543643
TX002194,AC00101,13-02-2023 16:08,Credit,Columbus,D000091,147.125.143.41,M010,ATM,Engineer,-0.9194878457660816,-0.2065341465078527,2.2209730705095425,-0.2067936485059295,0.7212429068704291,-1.3798523197727883,-0.8546207383765094,-0.0777370854543609,-1.387315037073662,-0.544873855256205,0,0,0,0,1,0,0,-0.8119701163832785
TX002195,AC00418,16-10-2023 16:32,Debit,Austin,D000008,51.196.87.214,M037,Online,Student,1.485752726340287,-1.387061754762512,0.2767224452166169,-0.2067936485059295,-0.8267655784065191,-0.0487505427876713,0.7808342855964149,-0.0777370854543609,-0.6091671364084753,1.2276186232185908,1,1,0,1,0,0,1,-0.0284464023563903
TX002196,AC00384,04-12-2023 18:11,Debit,Charlotte,D000407,62.27.235.199,M099,Online,Student,0.6841001174412568,-1.049768152404038,-0.4237796183080402,-0.2067936485059295,-0.8577181074115581,0.3949500495407011,0.2356826109387734,0.9035471289243084,-0.220093186075882,0.2472406961211947,0,1,0,1,0,0,1,1.3818962828920058
TX002197,AC00496,16-01-2023 16:16,Debit,Miami,D000686,56.116.189.0,M046,Online,Engineer,-0.8623827416230562,-0.8249057508317219,-1.338721089034123,-0.2067936485059295,-0.1380256561621861,-1.3798523197727883,0.7808342855964149,-0.5683791926436955,-0.0255562109095853,-0.5208049837062743,0,1,0,1,1,0,0,0.7550773116704964
TX002198,AC00145,02-01-2023 17:26,Debit,Columbus,D000196,147.227.81.224,M027,ATM,Engineer,0.9047919558341196,-0.9935525520109588,-0.9098422746312717,-0.2067936485059295,1.0654333884506513,-0.4924511351160437,-0.3094690637188679,0.4129050217349737,-1.387315037073662,-0.3520236193108019,0,1,0,0,1,0,0,-0.8119701163832785
TX002199,AC00131,16-10-2023 17:12,Debit,Dallas,D000421,37.213.85.222,M030,ATM,Doctor,0.5449207722540519,0.8053466605675694,-0.2093402111066145,-0.2067936485059295,1.1884512304927954,1.282351234197446,-0.3094690637188679,-1.0590212998330302,-0.0255562109095853,-0.4362541080055855,0,1,0,0,0,0,0,-1.5954938304101651
TX002200,AC00224,26-09-2023 16:08,Debit,Milwaukee,D000698,27.93.195.98,M088,Online,Student,0.0349663835873037,-1.443277355155591,0.7627851015398482,-0.2067936485059295,-1.279705278444306,-1.823552912101161,-0.8546207383765094,-0.0777370854543609,0.7525916897556012,3.056922950407339,0,1,0,1,0,0,1,-0.6552653735779012
TX002201,AC00219,18-09-2023 16:15,Debit,Sacramento,D000362,195.226.203.234,M094,Online,Engineer,-0.7388457559086545,0.2431906566367793,0.3053143661768069,-0.2067936485059295,-0.1014810574288508,1.7260518265258185,0.7808342855964149,-0.0777370854543609,0.1689807642567112,-0.514057175194255,0,1,0,1,1,0,0,-0.9686748591886558
TX002202,AC00385,11-12-2023 16:23,Debit,Portland,D000490,68.254.244.208,M075,Online,Student,1.7416621209796446,-1.387061754762512,-0.5095553811886104,-0.2067936485059295,-1.010809028703214,0.3949500495407011,-0.8546207383765094,0.4129050217349737,-1.387315037073662,2.6848330422040667,1,1,0,1,0,0,1,-2.692427030047807
TX002203,AC00133,27-02-2023 17:25,Debit,Atlanta,D000575,211.45.75.44,M079,Online,Engineer,0.2793593274170333,-0.6562589496524849,-1.2672412866336478,-0.2067936485059295,0.690592929093239,0.3949500495407011,-1.399772413034151,0.9035471289243084,-2.554536888071442,-0.4494130606282288,0,1,0,1,1,0,0,0.2849630832543643
TX002204,AC00056,27-06-2023 18:14,Debit,Phoenix,D000638,81.222.37.186,M068,ATM,Retired,-0.0102757806130135,1.0864246625329643,1.7206144537062162,-0.2067936485059295,0.6073349335786908,-0.0487505427876713,0.7808342855964149,-1.0590212998330302,1.1416656400881946,-0.4822152072345108,0,1,0,0,0,1,0,-0.6552653735779012
TX002205,AC00358,06-10-2023 18:26,Debit,Boston,D000164,65.124.242.67,M038,Online,Engineer,0.8372870695026706,0.0745438554575422,2.349636714830398,-0.2067936485059295,0.866687999675254,0.8386506418690736,0.2356826109387734,-1.5496634070223647,0.9471286649218978,-0.3509727246610815,0,1,0,1,1,0,0,0.2849630832543643
TX002206,AC00419,01-03-2023 16:56,Debit,Chicago,D000250,191.91.45.159,M017,Online,Engineer,0.7965058913339911,-0.8811213512248008,-0.2379321320668046,-0.2067936485059295,0.9949235684010675,-1.3798523197727883,0.2356826109387734,-0.5683791926436955,-0.6091671364084753,-0.3729694445587295,0,1,0,1,1,0,0,0.1282583404489869
TX002207,AC00464,20-12-2023 16:41,Debit,Omaha,D000300,197.162.55.147,M082,Branch,Engineer,0.2922606411887678,-0.3189653472940107,-1.0956897608725071,-0.2067936485059295,-0.1378205366856782,0.8386506418690736,-0.8546207383765094,0.4129050217349737,-1.5818520122399586,-0.3611057880866543,0,1,1,0,1,0,0,0.9117820544758738
TX002208,AC00430,28-08-2023 17:13,Debit,Houston,D000277,145.246.171.225,M070,Branch,Engineer,-2.6529033322784508,-0.3751809476870898,0.6341214572189929,-0.2067936485059295,0.1911423877572902,0.3949500495407011,0.2356826109387734,0.4129050217349737,1.1416656400881946,-0.5690503578108485,0,1,1,0,1,0,0,0.598372568865119
TX002209,AC00071,24-07-2023 16:01,Debit,San Francisco,D000513,109.211.212.135,M038,Online,Engineer,0.765817224319877,0.5804842589952534,-0.5953311440691808,-0.2067936485059295,-0.7719909861985461,0.8386506418690736,-0.3094690637188679,-2.0403055142116995,0.9471286649218978,0.1944562328862126,0,1,0,1,1,0,0,-0.3418558879671464
TX002210,AC00404,25-04-2023 16:41,Debit,Miami,D000586,112.196.12.19,M050,ATM,Student,-0.2349218714543556,-1.387061754762512,0.7198972200995631,-0.2067936485059295,-1.0429409946981734,-0.9361517274444162,-1.944924087691792,0.4129050217349737,-0.4146301612421786,-0.1030492387494193,0,1,0,0,0,0,1,0.7550773116704964
TX002211,AC00349,15-11-2023 17:23,Credit,Mesa,D000555,122.30.82.244,M064,Online,Doctor,-1.6085752220587664,0.1307594558506213,-0.380891736867755,-0.2067936485059295,1.390258027455073,-0.0487505427876713,-1.399772413034151,-2.0403055142116995,0.5580547145893046,-0.5641035621619308,0,0,0,1,0,0,0,0.2849630832543643
TX002212,AC00235,02-01-2023 16:31,Debit,Miami,D000676,162.207.77.170,M026,Branch,Engineer,0.9515587769217834,-0.9935525520109588,-1.1242816818326973,-0.2067936485059295,-0.0652005500215196,0.3949500495407011,-0.8546207383765094,-1.0590212998330302,3.6706463172500494,-0.1384072202478045,0,1,1,0,1,0,0,0.7550773116704964
TX002213,AC00228,04-12-2023 16:20,Debit,Nashville,D000338,105.87.212.115,M063,Online,Engineer,-1.676942676712023,0.5804842589952534,-1.1814655237530776,-0.2067936485059295,1.1438274883785065,0.8386506418690736,-1.399772413034151,0.4129050217349737,-0.9982410867410686,-0.5640267189010755,0,1,0,1,1,0,0,-0.6552653735779012
TX002214,AC00024,10-08-2023 17:08,Credit,Kansas City,D000239,32.71.250.58,M025,Branch,Doctor,0.7437934209052153,0.2994062570298583,-0.5524432626288956,-0.2067936485059295,0.0869442576847436,-0.4924511351160437,-0.3094690637188679,0.9035471289243084,0.9471286649218978,-0.2676444590034674,0,0,1,0,0,0,0,0.2849630832543643
TX002215,AC00330,08-06-2023 17:08,Credit,San Francisco,D000244,158.129.49.240,M056,Online,Student,-0.1484134294663011,-1.49949295554867,-0.1521563691862344,-0.2067936485059295,-0.915002849213296,-0.9361517274444162,0.2356826109387734,-0.5683791926436955,-0.803704111574772,-0.2140780703787751,0,0,0,1,0,0,1,-0.3418558879671464
TX002216,AC00290,06-11-2023 18:59,Debit,New York,D000356,166.41.54.117,M016,ATM,Engineer,1.731113545487669,0.7491310601744904,1.134480074022319,-0.2067936485059295,0.5532346716497376,-0.9361517274444162,0.2356826109387734,1.8848313433029773,-0.803704111574772,0.1521569335785592,1,1,0,0,1,0,0,-0.1851511451617691
TX002217,AC00042,21-02-2023 16:47,Debit,Atlanta,D000395,49.29.37.185,M001,ATM,Student,-0.3267073311599397,-1.443277355155591,-0.9670261165516518,-0.2067936485059295,-0.8978856288987135,-0.4924511351160437,-0.3094690637188679,1.8848313433029773,1.1416656400881946,-0.2938708362120344,0,1,0,0,0,0,1,0.2849630832543643
TX002218,AC00203,15-12-2023 16:04,Credit,Washington,D000652,89.18.54.235,M053,Online,Retired,0.3934237229915751,1.5361494656775965,-0.7525867093502262,-0.2067936485059295,0.2658212611668966,-0.0487505427876713,1.8711376349116973,0.4129050217349737,-0.4146301612421786,-0.3938404133150467,0,0,0,1,0,1,0,-1.7521985732155427
TX002219,AC00248,25-09-2023 16:56,Debit,Washington,D000249,179.43.245.131,M037,Branch,Student,1.0161744502173762,-0.9935525520109588,-1.381608970474408,-0.2067936485059295,-1.0928004114503262,0.3949500495407011,-0.8546207383765094,0.4129050217349737,-0.6091671364084753,1.5755666513196311,0,1,1,0,0,0,1,-1.7521985732155427
TX002220,AC00140,23-10-2023 16:45,Debit,San Jose,D000164,38.166.40.246,M057,ATM,Doctor,-0.0912798017210591,-0.1503185461147737,0.8056729829801335,-0.2067936485059295,1.0326450401308669,0.3949500495407011,0.2356826109387734,-1.5496634070223647,0.1689807642567112,-0.505537180305655,0,1,0,0,0,0,0,-0.0284464023563903
TX002221,AC00095,27-02-2023 16:24,Credit,El Paso,D000281,113.201.172.36,M095,Branch,Doctor,0.6883086552519053,-0.0941029457216947,-0.023492724865379,-0.2067936485059295,0.336315697255742,0.8386506418690736,1.3259859602540562,-1.0590212998330302,-0.9982410867410686,-0.3290051569482663,0,0,1,0,0,0,0,-2.0656080588262973
TX002222,AC00225,06-02-2023 16:40,Debit,Boston,D000092,62.27.235.199,M080,Online,Student,1.0494367391055908,-1.049768152404038,0.2910184056967119,-0.2067936485059295,-1.25627807023365,2.169752418854191,-0.3094690637188679,0.9035471289243084,-1.387315037073662,4.9359144425842185,0,1,0,1,0,0,1,0.2849630832543643
TX002223,AC00445,28-02-2023 16:34,Credit,Las Vegas,D000181,32.71.250.58,M078,Online,Student,0.1616644710965972,-1.443277355155591,-1.2815372471137427,-0.2067936485059295,-1.2525833556630517,-0.4924511351160437,-0.3094690637188679,0.9035471289243084,-0.220093186075882,2.055825134745068,0,0,0,1,0,0,1,-0.6552653735779012
TX002224,AC00385,07-06-2023 16:07,Debit,Seattle,D000512,47.82.77.181,M054,ATM,Retired,0.2101049895427353,0.6929154597814113,0.4625699314578524,-0.2067936485059295,-0.8515568311359526,0.3949500495407011,-1.399772413034151,1.394189236113643,0.1689807642567112,-0.0996011956515268,0,1,0,0,0,1,0,0.2849630832543643
TX002225,AC00143,18-08-2023 17:02,Debit,Philadelphia,D000469,100.198.165.4,M029,ATM,Engineer,0.4095270516583419,-0.6000433492594058,0.319610326656902,-0.2067936485059295,-0.1735369655326128,-0.4924511351160437,1.3259859602540562,-0.5683791926436955,-0.220093186075882,-0.3219459455345437,0,1,0,0,1,0,0,1.2251915400866285
TX002226,AC00448,28-11-2023 16:45,Credit,Sacramento,D000391,73.156.208.26,M079,Branch,Engineer,-0.8766040502375388,0.7491310601744904,-0.3237078949473749,-0.2067936485059295,-0.3777385323831196,0.3949500495407011,0.7808342855964149,-1.0590212998330302,-2.554536888071442,-0.5086344331173459,0,0,1,0,1,0,0,-0.9686748591886558
TX002227,AC00273,04-12-2023 16:27,Credit,Seattle,D000481,49.20.211.229,M073,Branch,Doctor,-1.3907560642754668,-0.7124745500455638,-0.5953311440691808,-0.2067936485059295,1.6326348928771528,-0.9361517274444162,-0.3094690637188679,1.8848313433029773,-0.4146301612421786,-0.5622357951011508,0,0,1,0,0,0,0,0.2849630832543643
TX002228,AC00291,13-09-2023 17:58,Debit,Austin,D000159,197.162.55.147,M020,Branch,Retired,1.5639664360965415,1.1426402629260437,0.8628568249005136,-0.2067936485059295,0.6289135025073197,0.3949500495407011,0.2356826109387734,0.4129050217349737,-0.803704111574772,0.0058759594131624,1,1,1,0,0,1,0,-0.0284464023563903
TX002229,AC00337,05-06-2023 16:24,Debit,San Jose,D000149,81.222.37.186,M088,Branch,Doctor,0.7990212450630786,0.1869750562437003,-0.3237078949473749,-0.2067936485059295,0.4087895362928885,0.8386506418690736,0.2356826109387734,-1.0590212998330302,0.7525916897556012,-0.3061830514965999,0,1,1,0,0,0,0,-0.0284464023563903
TX002230,AC00332,27-02-2023 16:05,Debit,Oklahoma City,D000419,151.247.130.190,M050,Online,Student,0.7456080996578645,-1.274630553976354,-0.0520846458255691,-0.2067936485059295,0.0967258927207132,0.8386506418690736,0.7808342855964149,0.9035471289243084,-0.4146301612421786,-0.2690400859426561,0,1,0,1,0,0,1,1.3818962828920058
TX002231,AC00040,05-01-2023 16:22,Debit,Omaha,D000315,149.46.124.220,M060,ATM,Doctor,0.238783829735216,1.2550714637122016,-0.0520846458255691,-0.2067936485059295,1.1497272373215643,-0.4924511351160437,2.416289309569339,-1.5496634070223647,0.7525916897556012,-0.4770268005997495,0,1,0,0,0,0,0,0.9117820544758738
TX002232,AC00089,03-07-2023 18:03,Debit,Seattle,D000564,101.223.82.253,M034,Online,Doctor,-0.7568211407552343,1.0302090621398854,-1.024209958472032,-0.2067936485059295,2.383523452509917,-0.4924511351160437,-0.3094690637188679,1.8848313433029773,-0.9982410867410686,-0.5540709489722634,0,1,0,1,0,0,0,0.2849630832543643
TX002233,AC00231,18-12-2023 17:53,Debit,Atlanta,D000039,43.98.242.106,M042,Online,Doctor,0.419401173719689,0.4680530582090954,-0.0663806063056641,-0.2067936485059295,1.1856667335992013,-0.4924511351160437,0.7808342855964149,-0.5683791926436955,0.5580547145893046,-0.4553131800146245,0,1,0,1,0,0,0,0.2849630832543643
TX002234,AC00277,13-02-2023 18:36,Debit,Omaha,D000217,152.140.239.181,M029,Online,Doctor,-0.2949803651430513,-0.6562589496524849,2.5211882405915387,-0.2067936485059295,-1.119173648142327,-1.3798523197727883,0.2356826109387734,1.8848313433029773,-0.220093186075882,0.0266937162292045,0,1,0,1,0,0,0,0.9117820544758738
TX002235,AC00465,18-10-2023 18:17,Debit,Louisville,D000383,77.7.223.184,M015,ATM,Student,0.2130995971681815,-0.9935525520109588,2.2352690309896377,-0.2067936485059295,-1.0073604575044253,0.8386506418690736,0.7808342855964149,1.8848313433029773,1.1416656400881946,0.1255281961792479,0,1,0,0,0,0,1,-1.2820843447994106
TX002236,AC00205,29-03-2023 16:10,Credit,Seattle,D000419,47.167.178.158,M037,ATM,Student,0.3201304452755604,-1.049768152404038,0.7484891410597533,-0.2067936485059295,-0.9050135307073623,-0.9361517274444162,0.7808342855964149,0.4129050217349737,-0.6091671364084753,0.0300221073941683,0,0,0,0,0,0,1,0.2849630832543643
TX002237,AC00036,15-05-2023 17:15,Credit,Milwaukee,D000517,221.169.49.152,M041,Online,Retired,-0.8636155985384907,1.4799338652845175,-0.0663806063056641,-0.2067936485059295,-0.8524003849830912,-0.4924511351160437,-0.3094690637188679,0.9035471289243084,-1.1927780619073654,-0.4410068222814142,0,0,0,1,0,1,0,-0.6552653735779012
TX002238,AC00227,24-04-2023 16:32,Debit,Memphis,D000481,1.7.29.72,M002,Online,Doctor,0.1083407656201063,-0.7124745500455638,0.648417417699088,-0.2067936485059295,2.4049943337133795,-0.4924511351160437,-0.3094690637188679,-1.5496634070223647,0.9471286649218978,-0.5185750518235488,0,1,0,1,0,0,0,0.598372568865119
TX002239,AC00251,19-10-2023 17:06,Debit,Philadelphia,D000573,166.79.195.157,M098,Branch,Doctor,0.7628957696293392,-0.3751809476870898,1.5919508093853607,-0.2067936485059295,0.3215291469929802,-0.9361517274444162,1.8711376349116973,2.3754734504923123,-0.803704111574772,-0.30412822373084,0,1,1,0,0,0,0,1.2251915400866285
TX002240,AC00298,16-10-2023 16:55,Debit,Oklahoma City,D000302,92.90.132.79,M003,ATM,Retired,0.0364323200985024,0.8053466605675694,-0.8669543931909865,-0.2067936485059295,-1.0197445458985883,0.3949500495407011,-0.3094690637188679,-2.0403055142116995,-0.0255562109095853,0.0212020916471407,0,1,0,0,0,1,0,1.3818962828920058
