TransactionID,AccountID,reconstruction_mse,reconstruction_mae,split
TX001748,AC00305,0.27036256,0.4261831,train
TX001749,AC00142,0.3204544,0.43714094,train
TX001750,AC00356,0.15269123,0.29382607,train
TX001751,AC00155,0.23318368,0.38210648,train
TX001752,AC00265,0.22653593,0.357173,train
TX001753,AC00122,0.34788835,0.50897485,train
TX001754,AC00426,0.06653005,0.22301967,train
TX001755,AC00111,0.35063446,0.41188413,val
TX001756,AC00405,0.16262764,0.3232848,val
TX001757,AC00128,0.43563497,0.5385239,train
TX001758,AC00050,0.2682692,0.3625599,train
TX001759,AC00141,0.16156954,0.3447334,train
TX001760,AC00010,0.19714451,0.37257078,train
TX001761,AC00259,0.14946729,0.311274,train
TX001762,AC00302,0.2572488,0.3518522,val
TX001763,AC00124,0.19087343,0.36139834,val
TX001764,AC00464,0.36912623,0.43683723,train
TX001765,AC00473,0.4440963,0.50130475,train
TX001766,AC00486,0.49617296,0.5089242,train
TX001767,AC00348,0.24271215,0.40205076,train
TX001768,AC00398,0.14950974,0.30755174,train
TX001769,AC00267,0.2275001,0.34912726,train
TX001770,AC00076,0.26977614,0.4287831,train
TX001771,AC00022,0.59215313,0.55993354,train
TX001772,AC00181,0.25730506,0.39063793,train
TX001773,AC00071,0.20001428,0.349412,val
TX001774,AC00369,0.23375686,0.3464342,train
TX001775,AC00358,0.30047184,0.42340532,train
TX001776,AC00021,0.45572186,0.5008082,train
TX001777,AC00156,0.2448105,0.4013862,val
TX001778,AC00212,0.22053795,0.3341474,train
TX001779,AC00327,0.07663905,0.1912007,train
TX001780,AC00349,0.20422876,0.36298588,train
TX001781,AC00183,0.26822484,0.3669327,val
TX001782,AC00478,0.1735109,0.33461064,train
TX001783,AC00398,0.2015245,0.33100772,train
TX001784,AC00380,0.17724133,0.3398101,train
TX001785,AC00030,0.3189604,0.46097687,train
TX001786,AC00341,0.24117507,0.41268888,train
TX001787,AC00162,0.38787356,0.49151218,train
TX001788,AC00319,0.13114253,0.2932781,train
TX001789,AC00338,0.38361853,0.51879054,val
TX001790,AC00374,0.46663392,0.5116006,train
TX001791,AC00451,0.21946841,0.389028,train
TX001792,AC00005,0.13498397,0.28092754,train
TX001793,AC00263,0.19622087,0.35430506,train
TX001794,AC00432,0.3091115,0.40724957,train
TX001795,AC00274,0.14470704,0.29889712,train
TX001796,AC00103,0.40498957,0.5083663,train
TX001797,AC00146,0.51131064,0.5529486,train
TX001798,AC00359,0.097501546,0.26205438,val
TX001799,AC00164,0.11390102,0.28604743,train
TX001800,AC00079,0.20289454,0.33247846,train
TX001801,AC00209,0.19767687,0.36028302,train
TX001802,AC00018,0.2791919,0.3932222,train
TX001803,AC00401,0.28973186,0.4154223,train
TX001804,AC00179,0.26002562,0.32279417,train
TX001805,AC00274,0.38814682,0.4408748,val
TX001806,AC00354,0.29246414,0.43263915,train
TX001807,AC00025,0.3734779,0.47819817,train
TX001808,AC00493,0.48717192,0.45857415,train
TX001809,AC00339,0.3830625,0.45683187,val
TX001810,AC00454,0.56617814,0.53905135,train
TX001811,AC00152,0.24047992,0.41238943,train
TX001812,AC00314,0.14657536,0.30846012,train
TX001813,AC00054,0.21580368,0.36666548,train
TX001814,AC00036,0.15849102,0.3466467,train
TX001815,AC00397,0.2973176,0.38457292,train
TX001816,AC00355,0.2658888,0.3953626,train
TX001817,AC00188,0.17701481,0.31870604,train
TX001818,AC00222,0.7122483,0.58304876,train
TX001819,AC00094,0.34201255,0.47007805,train
TX001820,AC00004,0.5612532,0.54925007,train
TX001821,AC00021,0.27903998,0.41478825,val
TX001822,AC00102,0.38477325,0.3993073,train
TX001823,AC00367,0.20355709,0.39240086,val
TX001824,AC00137,0.49557412,0.5896062,train
TX001825,AC00289,0.2943767,0.37704146,train
TX001826,AC00458,0.40900257,0.48776162,train
TX001827,AC00493,0.26921448,0.39980426,val
TX001828,AC00059,0.17355645,0.3584453,train
TX001829,AC00281,0.37082025,0.47660562,train
TX001830,AC00020,0.1915338,0.34606233,train
TX001831,AC00396,0.14308043,0.30789268,train
TX001832,AC00402,0.19022146,0.36273372,train
TX001833,AC00385,0.18762836,0.35163128,val
TX001834,AC00167,0.23748201,0.4132281,train
TX001835,AC00349,0.501879,0.40548712,train
TX001836,AC00153,0.1311586,0.28167096,train
TX001837,AC00197,0.14382108,0.29426044,train
TX001838,AC00219,0.26486266,0.34934923,train
TX001839,AC00255,0.19476111,0.32000002,train
TX001840,AC00035,0.40515736,0.49101532,train
TX001841,AC00003,0.19467203,0.34061232,train
TX001842,AC00136,0.1491305,0.28003466,train
TX001843,AC00337,0.27679327,0.4529056,train
TX001844,AC00265,0.26684195,0.41217703,train
TX001845,AC00356,0.35848558,0.45770344,val
TX001846,AC00305,0.2938555,0.44409773,val
TX001847,AC00300,0.16928495,0.29294273,train
TX001848,AC00301,0.25548863,0.38545653,train
TX001849,AC00154,0.10383824,0.28312966,val
TX001850,AC00201,0.20727535,0.36529103,val
TX001851,AC00004,0.2486377,0.36739793,train
TX001852,AC00237,0.13737486,0.25452387,train
TX001853,AC00304,0.2698673,0.35674372,train
TX001854,AC00086,0.33084604,0.43075082,train
TX001855,AC00483,0.38952467,0.45609957,train
TX001856,AC00288,0.29378593,0.38663572,train
TX001857,AC00134,0.3574995,0.4427063,train
TX001858,AC00130,0.16730343,0.28890383,val
TX001859,AC00393,0.2655365,0.4283764,train
TX001860,AC00029,0.41057208,0.4865628,val
TX001861,AC00228,0.33896744,0.43351868,val
TX001862,AC00131,0.3503455,0.42324752,train
TX001863,AC00233,0.3761227,0.45456472,val
TX001864,AC00017,0.19741136,0.3571693,train
TX001865,AC00071,0.2996805,0.4292303,val
TX001866,AC00128,0.40571213,0.44872427,train
TX001867,AC00073,0.29331705,0.38351122,train
TX001868,AC00353,0.33975074,0.38882473,val
TX001869,AC00209,0.5586323,0.5307574,train
TX001870,AC00396,0.19214828,0.31342876,train
TX001871,AC00439,0.31253353,0.44744042,train
TX001872,AC00063,0.20722407,0.32897127,train
TX001873,AC00203,0.14389122,0.29856163,train
TX001874,AC00394,0.21357696,0.34753606,train
TX001875,AC00258,0.45220578,0.4932412,train
TX001876,AC00144,0.18381627,0.32706654,train
TX001877,AC00169,0.36594322,0.40007678,train
TX001878,AC00285,0.16466683,0.3199969,train
TX001879,AC00047,0.2862244,0.44347763,train
TX001880,AC00460,0.63470215,0.51038635,train
TX001881,AC00073,0.34703955,0.4456557,train
TX001882,AC00253,0.17242095,0.3158897,train
TX001883,AC00320,0.12960131,0.30667385,train
TX001884,AC00462,0.3478801,0.3457322,train
TX001885,AC00071,0.24093053,0.40835562,train
TX001886,AC00363,0.46982118,0.490642,val
TX001887,AC00448,0.23448059,0.34391537,val
TX001888,AC00206,0.47532293,0.55832744,train
TX001889,AC00181,0.22241513,0.3606185,val
TX001890,AC00213,0.2287603,0.38043892,train
TX001891,AC00470,0.14856967,0.31806713,train
TX001892,AC00451,0.2699256,0.43182322,train
TX001893,AC00192,0.3481423,0.44380277,train
TX001894,AC00378,0.41660827,0.4665346,val
TX001895,AC00143,0.23396103,0.36289206,train
TX001896,AC00499,0.26059484,0.4001814,train
TX001897,AC00168,0.29355368,0.3868672,train
TX001898,AC00085,0.2988431,0.39999115,train
TX001899,AC00144,0.1491735,0.34491318,val
TX001900,AC00185,0.26897752,0.39111322,train
TX001901,AC00338,0.26359603,0.43729687,train
TX001902,AC00384,0.21840848,0.35518298,train
TX001903,AC00336,0.58883417,0.65233463,val
TX001904,AC00003,0.27960333,0.400004,train
TX001905,AC00378,0.1851329,0.34760872,val
TX001906,AC00217,0.1629796,0.2883141,val
TX001907,AC00280,0.31630513,0.46336365,train
TX001908,AC00184,0.16858976,0.34686103,train
TX001909,AC00456,0.35587108,0.43750104,train
TX001910,AC00151,0.28184426,0.37390456,train
TX001911,AC00366,0.30853614,0.44252643,train
TX001912,AC00383,0.34159604,0.47528765,train
TX001913,AC00076,0.13991906,0.3154756,train
TX001914,AC00290,0.12247773,0.27689338,train
TX001915,AC00347,0.3384397,0.45267847,train
TX001916,AC00034,0.18533167,0.35899493,train
TX001917,AC00373,0.20560628,0.36089903,val
TX001918,AC00382,0.23206629,0.37759182,train
TX001919,AC00463,0.64882886,0.5092915,train
TX001920,AC00030,0.09401674,0.22359477,train
TX001921,AC00431,0.35780647,0.41637278,train
TX001922,AC00243,0.24173386,0.37447447,train
TX001923,AC00499,0.25094834,0.36649972,train
TX001924,AC00065,0.27567452,0.40550184,train
TX001925,AC00492,0.086119115,0.22387417,val
TX001926,AC00062,0.28070024,0.42167264,train
TX001927,AC00026,0.52790153,0.54485965,val
TX001928,AC00201,0.17130692,0.35656637,train
TX001929,AC00377,0.15448095,0.3192513,train
TX001930,AC00269,0.4447734,0.4388545,train
TX001931,AC00239,0.2570181,0.41467857,train
TX001932,AC00070,0.2685269,0.3846645,train
TX001933,AC00284,0.2785524,0.4272963,val
TX001934,AC00337,0.23378846,0.41443712,train
TX001935,AC00051,0.32471904,0.45356908,train
TX001936,AC00328,0.3435079,0.44986808,val
TX001937,AC00064,0.36080363,0.45225218,val
TX001938,AC00231,0.31453717,0.43864208,train
TX001939,AC00362,0.5974089,0.5320278,val
TX001940,AC00363,0.40008172,0.45552698,val
TX001941,AC00196,0.18223898,0.3467776,val
TX001942,AC00360,0.243052,0.38177598,val
TX001943,AC00499,0.28955603,0.48066983,train
TX001944,AC00213,0.26983988,0.38279927,train
TX001945,AC00165,0.074258745,0.2270924,train
TX001946,AC00299,0.50657296,0.4987637,val
TX001947,AC00119,0.23131163,0.31172192,train
TX001948,AC00409,0.26051852,0.37406904,train
TX001949,AC00100,0.19199198,0.3452717,train
TX001950,AC00244,0.21598789,0.35288793,train
TX001951,AC00382,0.2519425,0.38078964,val
TX001952,AC00389,0.25334918,0.3959601,train
TX001953,AC00350,0.35020947,0.4651874,val
TX001954,AC00275,0.3253988,0.42171553,train
TX001955,AC00231,0.16050978,0.32263988,train
TX001956,AC00449,0.110897824,0.27340543,train
TX001957,AC00248,0.20746072,0.35135737,train
TX001958,AC00301,0.7291673,0.58791983,train
TX001959,AC00023,0.20321995,0.38797125,train
TX001960,AC00272,0.20845886,0.3748498,train
TX001961,AC00377,0.3999498,0.50389767,train
TX001962,AC00276,0.15162319,0.32351336,val
TX001963,AC00427,0.42199537,0.49838984,val
TX001964,AC00220,0.21093751,0.34451225,train
TX001965,AC00370,0.1240094,0.263416,train
TX001966,AC00187,0.32588738,0.4369022,train
TX001967,AC00293,0.15444306,0.3241429,train
TX001968,AC00203,0.33893558,0.49663195,train
TX001969,AC00016,0.6731743,0.5153135,train
TX001970,AC00189,0.24384329,0.38296235,train
TX001971,AC00005,0.26982188,0.40064323,val
TX001972,AC00190,0.2854347,0.41938052,train
TX001973,AC00480,0.41737017,0.50269896,train
TX001974,AC00407,0.172685,0.3497013,train
TX001975,AC00195,0.29991978,0.4276452,train
TX001976,AC00260,0.2060023,0.38010857,train
TX001977,AC00006,0.3999443,0.53199303,train
TX001978,AC00294,0.37537384,0.48440436,train
TX001979,AC00327,0.28951335,0.42239767,train
TX001980,AC00013,0.22153817,0.3705091,val
TX001981,AC00386,0.21660525,0.3375632,val
TX001982,AC00256,0.29284486,0.37710106,train
TX001983,AC00439,0.6496941,0.6760518,train
TX001984,AC00088,0.1812727,0.2998757,train
TX001985,AC00303,0.41896752,0.56812584,train
TX001986,AC00245,0.34408802,0.3855291,train
TX001987,AC00188,0.263139,0.3901716,train
TX001988,AC00225,0.37437928,0.43300354,train
TX001989,AC00278,0.20467047,0.36455354,val
TX001990,AC00311,0.44437513,0.4290734,train
TX001991,AC00206,0.26412904,0.38575253,train
TX001992,AC00329,0.40966293,0.47032085,train
TX001993,AC00338,0.21537055,0.39425427,val
TX001994,AC00409,0.21586798,0.3751266,val
TX001995,AC00114,0.27723107,0.4003351,train
TX001996,AC00460,0.48615885,0.5696896,val
TX001997,AC00373,0.64715874,0.6493561,train
TX001998,AC00021,0.5856246,0.6580022,train
TX001999,AC00235,0.10976648,0.24944237,train
TX002000,AC00261,0.38321415,0.47474417,train
TX002001,AC00456,0.48091507,0.48591805,train
TX002002,AC00332,0.22734329,0.37381288,val
TX002003,AC00245,0.1340422,0.28160915,train
TX002004,AC00388,0.29726017,0.44379914,val
TX002005,AC00008,0.35746855,0.45366997,val
TX002006,AC00066,0.1944577,0.32241315,train
TX002007,AC00227,0.2536738,0.3672303,train
TX002008,AC00352,0.58791655,0.5909169,train
TX002009,AC00481,0.30780497,0.43045753,train
TX002010,AC00341,0.51089084,0.47959444,train
TX002011,AC00065,0.19874682,0.3555649,train
TX002012,AC00248,0.21842319,0.37232402,val
TX002013,AC00177,0.2222801,0.39046377,val
TX002014,AC00139,0.3554455,0.47908857,val
TX002015,AC00252,0.285731,0.4020331,train
TX002016,AC00286,0.5131416,0.47263876,train
TX002017,AC00001,0.29036883,0.40183243,val
TX002018,AC00453,0.34565768,0.46100855,train
TX002019,AC00291,0.18566646,0.3451563,val
TX002020,AC00113,0.27883193,0.44190058,val
TX002021,AC00390,0.20097972,0.3493741,val
TX002022,AC00345,0.23568445,0.4049542,train
TX002023,AC00011,0.102456786,0.23081721,train
TX002024,AC00106,0.18893188,0.34272382,train
TX002025,AC00087,0.16219981,0.3236999,train
TX002026,AC00441,0.349556,0.36840284,train
TX002027,AC00069,0.37370694,0.45445305,train
TX002028,AC00020,0.28085116,0.42395675,train
TX002029,AC00172,0.25440562,0.3371464,train
TX002030,AC00237,0.33138478,0.48558152,train
TX002031,AC00186,0.2779883,0.38530552,train
TX002032,AC00165,0.26398686,0.3738848,train
TX002033,AC00438,0.1686475,0.3177279,train
TX002034,AC00435,0.40539497,0.5061891,train
TX002035,AC00472,0.71144426,0.62074625,train
TX002036,AC00446,0.17971621,0.33812916,train
TX002037,AC00427,0.43847802,0.4778063,train
TX002038,AC00230,0.25403637,0.3892225,val
TX002039,AC00172,0.37001267,0.49853167,train
TX002040,AC00103,0.15590174,0.34044585,train
TX002041,AC00467,0.39245486,0.5273867,val
TX002042,AC00094,0.30018818,0.4742912,train
TX002043,AC00231,0.2580799,0.40399432,val
TX002044,AC00032,0.5020727,0.51244295,train
TX002045,AC00241,0.3570404,0.45580414,val
TX002046,AC00263,0.2795875,0.44894826,val
TX002047,AC00012,0.25305206,0.4209163,train
TX002048,AC00009,0.14944722,0.31289017,train
TX002049,AC00041,0.1960277,0.34852484,train
TX002050,AC00317,0.22440577,0.41111818,train
TX002051,AC00475,0.33522975,0.45452675,train
TX002052,AC00181,0.2101097,0.39262524,val
TX002053,AC00120,0.28643936,0.4060394,train
TX002054,AC00331,0.36673063,0.46706486,train
TX002055,AC00500,0.21094388,0.3178764,val
TX002056,AC00292,0.103528745,0.21589531,train
TX002057,AC00436,0.19164261,0.37225065,train
TX002058,AC00476,0.3730669,0.48476416,train
TX002059,AC00391,0.23069845,0.37280288,train
TX002060,AC00267,0.2807367,0.4070396,train
TX002061,AC00034,0.16868377,0.34041274,train
TX002062,AC00425,0.33656853,0.42585585,train
TX002063,AC00048,0.22704895,0.35434374,train
TX002064,AC00110,0.5994742,0.5143505,train
TX002065,AC00427,0.47387844,0.5469819,train
TX002066,AC00483,0.3693336,0.38499093,train
TX002067,AC00310,0.17472512,0.32695422,val
TX002068,AC00179,0.36761108,0.4478637,train
TX002069,AC00363,0.5648121,0.5651734,train
TX002070,AC00080,0.14554504,0.2925356,val
TX002071,AC00158,0.1883275,0.37607148,train
TX002072,AC00033,0.24848676,0.38291723,train
TX002073,AC00492,0.18462585,0.31475723,train
TX002074,AC00228,0.28225416,0.44308612,train
TX002075,AC00058,0.28988937,0.4083298,train
TX002076,AC00427,0.28294566,0.4426998,val
TX002077,AC00236,0.22488682,0.33896628,train
TX002078,AC00144,0.19153295,0.32304546,train
TX002079,AC00256,0.2335395,0.39534506,train
TX002080,AC00054,0.32071292,0.41979212,train
TX002081,AC00492,0.34646636,0.46277297,train
TX002082,AC00498,0.28941965,0.42510366,val
TX002083,AC00005,0.35710895,0.47628695,train
TX002084,AC00204,0.3604529,0.49725574,val
TX002085,AC00428,0.36504862,0.48740292,val
TX002086,AC00019,0.14358337,0.2989093,train
TX002087,AC00029,0.20775615,0.33999094,train
TX002088,AC00449,0.22557078,0.42319664,train
TX002089,AC00213,0.18596536,0.3369485,train
TX002090,AC00076,0.27759698,0.39091912,val
TX002091,AC00442,0.24254325,0.3635209,train
TX002092,AC00228,0.422953,0.54096395,train
TX002093,AC00081,0.40489322,0.43610528,train
TX002094,AC00072,0.23141207,0.42384824,train
TX002095,AC00261,0.2881249,0.46093994,train
TX002096,AC00082,0.2314492,0.37812212,train
TX002097,AC00334,0.26820213,0.4041385,val
TX002098,AC00251,0.36235535,0.52242553,train
TX002099,AC00481,0.20374724,0.35829353,train
TX002100,AC00239,0.27199113,0.41579902,train
TX002101,AC00394,0.47347313,0.5311199,train
TX002102,AC00374,0.33498466,0.4537618,train
TX002103,AC00054,0.3551507,0.42854384,train
TX002104,AC00281,0.20884234,0.3978877,train
TX002105,AC00140,0.48870245,0.47082555,val
TX002106,AC00058,0.21150838,0.3512324,train
TX002107,AC00066,0.15258503,0.30510193,train
TX002108,AC00190,0.15542185,0.33236837,train
TX002109,AC00452,0.22342914,0.37723085,val
TX002110,AC00099,0.26336825,0.40981078,train
TX002111,AC00126,0.19646467,0.3563758,val
TX002112,AC00021,0.5920394,0.54016733,train
TX002113,AC00353,0.25847724,0.43172818,train
TX002114,AC00482,0.25692844,0.39779007,val
TX002115,AC00427,0.23242521,0.39964712,train
TX002116,AC00430,0.25723064,0.39581752,train
TX002117,AC00043,0.19116472,0.3622429,train
TX002118,AC00186,0.57308435,0.5781633,train
TX002119,AC00248,0.36495876,0.4551577,train
TX002120,AC00069,0.22321492,0.39948878,train
TX002121,AC00002,0.22178394,0.36692154,train
TX002122,AC00090,0.31452176,0.4066726,train
TX002123,AC00210,0.2536552,0.4007243,train
TX002124,AC00014,0.34603095,0.39435062,train
TX002125,AC00039,0.9156692,0.7263491,train
TX002126,AC00021,0.2982789,0.44900662,val
TX002127,AC00242,0.26951638,0.4333229,train
TX002128,AC00413,0.14854673,0.2928445,train
TX002129,AC00082,0.2919707,0.40313652,train
TX002130,AC00304,0.43326914,0.49854362,train
TX002131,AC00098,0.18572439,0.31375182,train
TX002132,AC00372,0.26990598,0.38282752,train
TX002133,AC00274,0.13073733,0.29808053,train
TX002134,AC00080,0.17111021,0.3394151,train
TX002135,AC00064,0.15062405,0.30930895,train
TX002136,AC00241,0.31608668,0.45026737,train
TX002137,AC00055,0.16333394,0.34202704,train
TX002138,AC00215,0.40060535,0.4183734,train
TX002139,AC00037,0.3225969,0.41821516,train
TX002140,AC00325,0.31235212,0.42855084,train
TX002141,AC00394,0.77679706,0.6324685,val
TX002142,AC00164,0.22904317,0.31379855,val
TX002143,AC00096,0.37491772,0.4956466,train
TX002144,AC00402,0.22496356,0.3677064,train
TX002145,AC00077,0.6824076,0.56387764,train
TX002146,AC00116,0.41360557,0.41933692,train
TX002147,AC00145,0.25247565,0.3792705,train
TX002148,AC00457,0.19039528,0.35267186,train
TX002149,AC00021,0.4232003,0.5208236,val
TX002150,AC00110,0.4456899,0.52861524,train
TX002151,AC00284,0.29224196,0.41470486,train
TX002152,AC00012,0.151211,0.29196846,train
TX002153,AC00065,0.13776511,0.30054146,train
TX002154,AC00439,0.25129744,0.42981935,train
TX002155,AC00157,0.4073696,0.4655977,train
TX002156,AC00013,0.4045254,0.50019526,val
TX002157,AC00355,0.35040966,0.46340588,train
TX002158,AC00155,0.15521722,0.2936661,train
TX002159,AC00105,0.29485193,0.44844437,val
TX002160,AC00216,0.23568231,0.40878758,train
TX002161,AC00297,0.253539,0.35619304,train
TX002162,AC00139,0.4588967,0.4993376,train
TX002163,AC00205,0.16787632,0.32444465,train
TX002164,AC00148,0.2075162,0.3966927,train
TX002165,AC00064,0.21914673,0.3619274,train
TX002166,AC00344,0.22712387,0.37707412,train
TX002167,AC00448,0.11317919,0.272422,train
TX002168,AC00446,0.1844677,0.33428666,train
TX002169,AC00460,0.6992201,0.5943045,train
TX002170,AC00020,0.24825512,0.38654053,train
TX002171,AC00202,0.3547536,0.3713768,train
TX002172,AC00458,0.18545844,0.3464466,val
TX002173,AC00139,0.32358143,0.43161917,train
TX002174,AC00210,0.1931056,0.35552236,val
TX002175,AC00399,0.31374198,0.46443877,train
TX002176,AC00267,0.21242292,0.34461772,train
TX002177,AC00414,0.32886425,0.4619262,train
TX002178,AC00272,0.22358897,0.40124926,train
TX002179,AC00220,0.11758273,0.25981623,train
TX002180,AC00276,0.260167,0.41352504,train
TX002181,AC00084,0.47478813,0.5498674,train
TX002182,AC00189,0.30131254,0.4298616,train
TX002183,AC00209,0.25815114,0.41226512,train
TX002184,AC00324,0.30586737,0.41234338,val
TX002185,AC00159,0.1842305,0.35297346,train
TX002186,AC00497,0.30298787,0.40114248,train
TX002187,AC00257,0.33006018,0.40818012,train
TX002188,AC00353,0.16990349,0.33718023,train
TX002189,AC00115,0.5577214,0.5956461,train
TX002190,AC00478,0.16269244,0.31693327,train
TX002191,AC00497,0.15971063,0.30917954,val
TX002192,AC00131,0.3891194,0.5335037,train
TX002193,AC00059,0.25368297,0.42931283,train
TX002194,AC00101,0.396191,0.46995407,val
TX002195,AC00418,0.12686945,0.2987684,train
TX002196,AC00384,0.2425162,0.3862594,val
TX002197,AC00496,0.248726,0.39505482,train
TX002198,AC00145,0.26630723,0.42802,train
TX002199,AC00131,0.20568068,0.3394195,train
TX002200,AC00224,0.24821694,0.36066377,train
TX002201,AC00219,0.22489841,0.3324951,train
TX002202,AC00385,0.41363966,0.43892866,train
TX002203,AC00133,0.39118782,0.44393086,val
TX002204,AC00056,0.21682532,0.3406061,train
TX002205,AC00358,0.3604133,0.45291784,train
TX002206,AC00419,0.19360964,0.34457153,train
TX002207,AC00464,0.25805062,0.41175038,train
TX002208,AC00430,0.3010232,0.38599396,train
TX002209,AC00071,0.29261526,0.42935762,train
TX002210,AC00404,0.29705483,0.46977043,train
TX002211,AC00349,0.3490751,0.43456745,val
TX002212,AC00235,0.5991567,0.52328545,train
TX002213,AC00228,0.2951416,0.44689554,train
TX002214,AC00024,0.16422397,0.32123458,train
TX002215,AC00330,0.20027563,0.37763965,train
TX002216,AC00290,0.59636223,0.59176564,train
TX002217,AC00042,0.19962576,0.3660445,train
TX002218,AC00203,0.3596454,0.44910288,train
TX002219,AC00248,0.24842787,0.37518886,train
TX002220,AC00140,0.10383866,0.23449238,train
TX002221,AC00095,0.3227942,0.42214018,train
TX002222,AC00225,0.26583692,0.3611171,train
TX002223,AC00445,0.21123794,0.37336382,train
TX002224,AC00385,0.1975798,0.3705942,train
TX002225,AC00143,0.18260852,0.33739296,train
TX002226,AC00448,0.3928243,0.4639063,train
TX002227,AC00273,0.18602051,0.35513306,train
TX002228,AC00291,0.2969555,0.47257084,train
TX002229,AC00337,0.11940367,0.28569198,val
TX002230,AC00332,0.29215813,0.44956732,train
TX002231,AC00040,0.2821732,0.39332926,train
TX002232,AC00089,0.22587088,0.36343876,train
TX002233,AC00231,0.10049471,0.25755137,val
TX002234,AC00277,0.46249473,0.5153816,train
TX002235,AC00465,0.62001884,0.57894343,val
TX002236,AC00205,0.19470817,0.40011576,train
TX002237,AC00036,0.24002732,0.39210013,train
TX002238,AC00227,0.25805193,0.3817935,train
TX002239,AC00251,0.3658478,0.47577953,val
TX002240,AC00298,0.3294494,0.43407917,train
TX002241,AC00315,0.18694194,0.3413695,train
TX002242,AC00292,0.27753913,0.37431812,train
TX002243,AC00252,0.33187795,0.45703337,train
TX002244,AC00400,0.6283952,0.5514281,train
TX002245,AC00384,0.3127942,0.4550448,train
TX002246,AC00329,0.40656173,0.49166542,train
TX002247,AC00033,0.2078645,0.33663404,train
TX002248,AC00003,0.22702946,0.3799606,train
TX002249,AC00429,0.26889932,0.32356167,val
TX002250,AC00488,0.21682586,0.39238423,train
TX002251,AC00325,0.23602343,0.41629422,train
TX002252,AC00359,0.3025683,0.4236854,val
TX002253,AC00478,0.3213091,0.45555013,val
TX002254,AC00236,0.46214274,0.4070628,train
TX002255,AC00085,0.20340088,0.3821242,train
TX002256,AC00349,0.13858785,0.29217115,train
TX002257,AC00314,0.17579342,0.3208841,train
TX002258,AC00056,0.2188927,0.2761527,train
TX002259,AC00399,0.34866938,0.46210977,val
TX002260,AC00324,0.5345962,0.46653244,train
TX002261,AC00095,0.29167336,0.41066992,train
TX002262,AC00086,0.26429072,0.3775318,val
TX002263,AC00279,0.39060503,0.46595737,train
TX002264,AC00431,0.22472998,0.37429243,val
TX002265,AC00369,0.1329625,0.28336504,train
TX002266,AC00089,0.1755758,0.34006193,train
TX002267,AC00035,0.2525758,0.3872091,train
TX002268,AC00416,0.2207675,0.38678753,train
TX002269,AC00056,0.26857686,0.4192851,train
TX002270,AC00197,0.29526216,0.4349549,train
TX002271,AC00396,0.23919402,0.37059256,val
TX002272,AC00295,0.34411678,0.47937685,train
TX002273,AC00268,0.23871814,0.38583112,train
TX002274,AC00357,0.42542478,0.52067024,train
TX002275,AC00490,0.25835323,0.41203198,train
TX002276,AC00367,0.19198331,0.33406132,train
TX002277,AC00093,0.385848,0.51174283,val
TX002278,AC00177,0.3087928,0.4476492,train
TX002279,AC00118,0.15011843,0.30791464,train
TX002280,AC00183,0.20590597,0.3650412,val
TX002281,AC00137,0.34402248,0.46504933,train
TX002282,AC00225,0.47778857,0.51737833,val
TX002283,AC00191,0.35590088,0.46422613,val
TX002284,AC00373,0.18535413,0.3133082,train
TX002285,AC00167,0.1778822,0.3065508,val
TX002286,AC00149,0.13609308,0.30465326,train
TX002287,AC00453,0.15758452,0.298439,train
TX002288,AC00253,0.24339972,0.38219324,train
TX002289,AC00149,0.091879934,0.23874466,train
TX002290,AC00359,0.108053535,0.24726108,train
TX002291,AC00050,0.1477419,0.30277646,train
TX002292,AC00054,0.19580339,0.36667246,train
TX002293,AC00388,0.39991114,0.49257734,train
TX002294,AC00322,0.6242601,0.5186772,train
TX002295,AC00140,0.23030503,0.35511717,train
TX002296,AC00138,0.27603865,0.38146156,train
TX002297,AC00408,0.27599868,0.41505426,train
TX002298,AC00219,0.47739756,0.54299396,train
TX002299,AC00339,0.45685333,0.539907,val
TX002300,AC00446,0.217013,0.37996632,train
TX002301,AC00038,0.40666,0.48525476,train
TX002302,AC00387,0.26568875,0.38857415,train
TX002303,AC00126,0.17404307,0.34066278,train
TX002304,AC00155,0.17076418,0.31170762,val
TX002305,AC00494,0.1971944,0.3910304,val
TX002306,AC00202,0.43512905,0.45633337,train
TX002307,AC00489,0.18109067,0.3221436,train
TX002308,AC00378,0.17972684,0.32829568,train
TX002309,AC00255,0.29763275,0.41498855,val
TX002310,AC00331,0.6510294,0.60892355,train
TX002311,AC00243,0.23304836,0.38128173,train
TX002312,AC00066,0.34628594,0.5053913,train
TX002313,AC00166,0.34276462,0.43910825,train
TX002314,AC00288,0.49774373,0.57695794,train
TX002315,AC00005,0.22806896,0.38197866,train
TX002316,AC00191,0.29538763,0.44342664,train
TX002317,AC00443,0.3112008,0.426309,val
TX002318,AC00096,0.40329286,0.4444924,train
TX002319,AC00225,0.29488757,0.37037998,train
TX002320,AC00042,0.25582227,0.37013388,train
TX002321,AC00460,0.447436,0.4408392,train
TX002322,AC00378,0.58385956,0.4965026,val
TX002323,AC00322,0.3435314,0.43443117,train
TX002324,AC00328,0.23208696,0.37925112,train
TX002325,AC00337,0.1962334,0.34657127,train
TX002326,AC00003,0.20233901,0.35802674,train
TX002327,AC00146,0.41162026,0.5200944,train
TX002328,AC00004,0.2993536,0.4323724,train
TX002329,AC00386,0.4330282,0.44976234,val
TX002330,AC00187,0.22942835,0.3985642,train
